humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
,24.037079,121.604462,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,01T500,北埔,,,,2025-06-20T00:00:00+08:00,,,,,,
,23.9246,121.006903,,,,0.0,48.5,0.0,49.0,51.5,58.5,0.0,1.0,49.0,C1I260,北坑,,,,2025-06-20T00:00:00+08:00,,,,,,
75.0,23.038386,120.2367,2.6,1010.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.0,467420,永康,7.8,28.5,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,0,-99,陰,100.0,1.2
94.0,22.997889,120.633583,,982.1,0.5,0.0,0.5,0.0,0.5,12.0,12.0,0.0,0.0,0.5,C0V800,六龜,,25.2,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,265.0,0.3
82.0,23.8004,120.467383,,1007.2,0.0,0.0,0.0,0.0,0.0,24.5,25.0,0.0,0.0,0.0,C0K420,西螺,,26.0,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,131.0,0.8
87.0,23.219681,120.497328,2.6,-99.0,,0.0,0.0,0.0,0.0,61.5,121.5,0.0,0.0,0.0,C2O810,曾文,-99.0,24.9,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,360.0,1.2
91.0,24.95083,121.3958,1.8,-99.0,,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,CAA070,國三N046K,-99.0,25.7,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,220.0,0.6
81.0,24.107155,120.554482,3.6,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAG050,國三N196K,-99.0,26.8,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,7-10,陰,120.0,2.5
97.0,23.080106,120.591758,1.8,-99.0,,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,C2V250,甲仙,-99.0,23.6,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,70.0,0.3
81.0,24.974944,121.402008,,1006.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,C0A520,山佳,,28.7,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,174.0,0.4
70.0,25.115597,121.513167,,1008.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,C0AI40,石牌,,29.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.2
80.0,22.202308,120.705236,,1005.1,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,C0R741,獅子,,28.1,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,146.0,3.9
-99.0,22.9677,120.685703,-99.0,-99.0,,,,,,,,,,-99.0,E2P990,扇平林試,-99.0,-99.0,2025-06-20T00:00:00+08:00,,,-99,-99,陰,-99.0,-99.0
99.0,23.676986,120.163433,1.5,-99.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,E2K600,四湖植物園,-99.0,26.6,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,0.0,0.0
,25.083096,121.52841,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,A1AG50,劍潭山,,,,2025-06-20T00:00:00+08:00,,,,,,
75.0,23.928228,121.091411,,844.2,0.5,0.0,0.5,0.0,0.5,4.0,17.5,0.0,0.0,0.5,C0I490,萬大林道,,18.2,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,104.0,1.1
,23.529649,120.739968,,,,0.0,25.0,0.0,25.0,51.0,55.0,0.0,2.0,25.0,O1M650,外來吉,,,,2025-06-20T00:00:00+08:00,,,,,,
-99.0,24.225972,120.800917,0.0,-99.0,,0.0,0.0,0.0,0.0,27.0,33.5,0.0,0.0,0.0,K2F750,種苗繁殖,-99.0,23.8,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,0.0,0.0
100.0,23.468114,121.374069,,985.2,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,C0Z070,舞鶴,,24.8,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,344.0,0.6
72.0,24.214641,120.490744,,1009.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C0FA40,臺中電廠,,28.9,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,45.0,1.7
,23.309037,120.459288,,,,0.0,2.0,0.0,2.0,63.0,77.0,0.0,0.0,2.0,01O080,六溪,,,,2025-06-20T00:00:00+08:00,,,,,,
89.0,23.812553,120.849792,,978.0,31.0,0.0,31.0,0.0,31.0,33.5,34.5,0.0,11.5,31.0,C0I360,水里,,23.9,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,97.0,0.9
91.0,23.223772,121.406639,,996.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,C0S940,石寧山,,25.5,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,246.0,1.2
94.0,24.606489,120.783933,1.5,-99.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C2E540,龍溪,-99.0,24.4,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,0.0,0.2
77.0,25.07639,121.4964,4.2,-99.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,CAA020,國一S026K,-99.0,29.3,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,7-10,陰,90.0,2.0
100.0,23.935639,121.508944,,997.3,0.5,0.0,0.0,0.0,0.5,11.5,14.0,0.0,0.0,0.5,C0T870,鯉魚潭,,22.8,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.0
94.0,24.535811,120.795983,1.5,-99.0,,0.0,0.0,0.0,0.5,2.0,2.0,0.0,0.0,0.5,C2E970,八甲,-99.0,24.8,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,150.0,0.6
,23.714206,121.373133,,,,0.0,13.5,0.0,13.5,14.0,32.0,0.0,0.0,13.5,C1T940,大觀,,,,2025-06-20T00:00:00+08:00,,,,,,
,22.545635,120.569592,,,,0.0,6.0,0.0,6.0,6.0,41.0,0.0,0.0,6.0,01R440,泗林,,,,2025-06-20T00:00:00+08:00,,,,,,
89.0,25.11583,121.7286,2.7,-99.0,,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,CAB010,國一S001K,-99.0,26.5,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,>30,陰,30.0,1.0
,25.038894,121.556406,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,A1AA80,市政中心,,,,2025-06-20T00:00:00+08:00,,,,,,
100.0,23.866003,120.452806,,1008.0,0.0,0.0,0.0,0.0,0.0,18.5,20.0,0.0,0.0,0.0,C0G830,埤頭,,26.3,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,151.0,1.1
99.0,23.881325,120.90805,1.5,-99.0,,0.0,20.0,0.0,20.0,35.5,44.5,0.0,6.0,20.0,467650,日月潭,5.7,21.2,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,0,11-15,陰,60.0,0.4
98.0,23.208717,121.262342,,989.3,0.0,0.0,0.0,0.0,0.0,3.0,23.5,0.0,0.0,0.0,C0Z020,明里,,23.4,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.0
76.0,23.380864,120.167778,,1010.8,0.0,0.0,0.0,0.0,0.0,17.5,17.5,0.0,0.0,0.0,C0M750,布袋,,28.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,80.0,1.2
85.0,24.668836,120.885811,2.2,-99.0,,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,CAE020,國一S114K,-99.0,26.3,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,140.0,0.6
,24.538278,121.002836,,,,0.0,31.0,0.0,31.0,115.5,153.5,0.0,0.0,31.0,C1E670,南礦,,,,2025-06-20T00:00:00+08:00,,,,,,
,22.479722,120.9125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81S540,拉里吧,,,,2025-06-20T00:00:00+08:00,,,,,,
93.0,22.833111,120.683889,,903.3,0.0,0.0,0.0,0.0,0.0,0.5,28.5,0.0,0.0,0.0,C0R100,尾寮山,,21.4,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,269.0,0.5
,22.982777,120.57,,,,0.0,0.5,0.0,0.5,23.5,27.5,0.0,0.0,0.5,81V920,新庄,,,,2025-06-20T00:00:00+08:00,,,,,,
80.0,23.230347,120.182167,,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0X220,學甲,,28.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,86.0,0.5
72.0,25.0111,121.448716,,1007.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AJ80,板橋,,28.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,174.0,1.3
85.0,24.120939,121.189303,0.9,-99.0,,0.0,0.0,0.0,0.0,15.5,36.0,0.0,0.0,0.0,C2H9Q0,北東眼山,-99.0,16.5,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,0.0,0.1
79.0,24.173142,120.722289,,994.8,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,C0F970,大坑,,28.2,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,110.0,1.7
,23.345833,121.303333,,,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,81T900,卓溪國小,,,,2025-06-20T00:00:00+08:00,,,,,,
90.0,23.86008,120.6375,2.3,-99.0,,0.0,0.0,0.0,0.0,33.0,70.0,0.0,0.0,0.0,CAH030,茶改場竹圍站,-99.0,23.7,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,160.0,1.4
100.0,22.084681,120.863353,,975.4,17.5,0.0,5.0,0.5,17.5,43.5,43.5,0.5,0.5,17.5,C0R760,南仁湖,,24.8,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,148.0,3.5
85.0,22.467947,120.582894,,1007.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C0R550,新埤,,26.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,23.0,1.4
88.0,25.207031,121.690022,,1004.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AJ20,野柳,,27.4,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,301.0,1.0
,23.406728,120.654417,,,,0.0,1.0,0.0,1.0,43.0,49.5,0.0,0.0,1.0,C1M390,龍美,,,,2025-06-20T00:00:00+08:00,,,,,,
,23.277581,120.916901,,,,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,01V070,天池,,,,2025-06-20T00:00:00+08:00,,,,,,
,24.298227,120.905896,,,,0.0,9.5,0.0,9.5,25.0,34.0,0.0,9.5,9.5,81E870,白布帆,,,,2025-06-20T00:00:00+08:00,,,,,,
,23.577934,120.301903,,,,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,O1J810,北港(2),,,,2025-06-20T00:00:00+08:00,,,,,,
94.0,24.143442,121.272547,,683.7,1.0,0.0,1.0,0.0,1.0,15.5,29.5,0.0,0.0,1.0,C0H9C0,合歡山頂,,8.9,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,166.0,7.1
,24.526914,120.830806,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1E770,公館,,,,2025-06-20T00:00:00+08:00,,,,,,
93.0,24.560647,121.752608,,890.9,0.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,C0UA40,西德山,,20.7,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,114.0,5.4
,25.091251,121.838927,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,81AI30,大粗坑,,,,2025-06-20T00:00:00+08:00,,,,,,
,24.356087,120.729316,,,,0.0,0.5,0.0,1.0,7.0,12.0,0.0,0.5,1.0,81E880,火炎山,,,,2025-06-20T00:00:00+08:00,,,,,,
85.0,24.783583,120.914989,,1010.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,C0D680,香山濕地,,27.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,192.0,0.6
91.0,23.903319,120.376069,,1009.8,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,C0G730,二林,,27.1,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,164.0,0.7
,25.029194,121.558106,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,A1AA00,三興國小,,,,2025-06-20T00:00:00+08:00,,,,,,
,25.034164,121.619664,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,C1AI50,國三N016K,,,,2025-06-20T00:00:00+08:00,,,,,,
,22.892785,120.404543,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01P280,古亭坑,,,,2025-06-20T00:00:00+08:00,,,,,,
95.0,23.930925,121.595153,,1010.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,C0Z150,吉安光華,,26.1,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,96.0,1.2
89.0,22.917711,121.122994,,972.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,C0S710,鹿野,,24.2,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,276.0,0.7
,22.532409,120.954393,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O1S660,賓茂國小,,,,2025-06-20T00:00:00+08:00,,,,,,
97.0,23.212777,120.355833,1.8,-99.0,,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,CAN070,國三S329K,-99.0,26.7,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,>30,陰,140.0,1.1
85.0,22.829528,121.077694,3.3,-99.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,72S200,班鳩分場,-99.0,24.5,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,250.0,2.4
89.0,23.126042,120.46055,3.2,-99.0,,0.0,0.0,0.0,0.0,16.0,65.0,0.0,0.0,0.0,C2O930,玉井,-99.0,25.3,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,40.0,1.2
95.0,23.248397,120.986133,,777.4,-99.0,,,,,,,,,,C0S750,向陽,,12.4,,,2025-06-20T00:00:00+08:00,,,,279.0,0.9
85.0,23.35893,120.18026,2.0,-99.0,,,,,,,,,,-99.0,CAL110,布袋國中,-99.0,27.9,2025-06-20T00:00:00+08:00,,,-99,-99,陰,50.0,0.6
100.0,22.076075,120.836794,,985.7,20.0,0.0,6.5,0.0,20.0,45.5,45.5,0.0,0.0,20.0,C0R280,檳榔,,24.9,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,61.0,1.8
87.0,23.646064,120.431525,,1007.3,0.0,0.0,0.0,0.0,0.0,18.5,19.5,0.0,0.0,0.0,C0K450,大埤,,26.3,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,54.0,1.2
,23.769503,121.498653,,,,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,C1T920,中興,,,,2025-06-20T00:00:00+08:00,,,,,,
,24.182844,120.929889,,,,0.0,3.5,0.0,3.5,15.5,23.0,0.0,3.5,3.5,C1F9C1,白冷,,,,2025-06-20T00:00:00+08:00,,,,,,
90.0,24.675432,120.847389,2.5,-99.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,CAE060,國三N119K,-99.0,26.2,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,>30,陰,160.0,1.3
,24.887277,121.421373,,,,0.0,0.0,0.0,0.0,30.0,32.0,0.0,0.0,0.0,01A210,大豹,,,,2025-06-20T00:00:00+08:00,,,,,,
,23.952956,121.178556,,,,0.0,0.0,0.0,0.0,4.0,20.5,0.0,0.0,0.0,C1I320,奧萬大,,,,2025-06-20T00:00:00+08:00,,,,,,
100.0,22.168389,120.841225,,953.9,9.0,0.0,2.0,0.0,9.0,22.0,22.0,0.0,0.0,9.0,C0R840,牡丹池山,,23.7,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,64.0,2.7
73.0,24.143186,121.284231,8.1,-99.0,,0.0,0.0,0.0,0.0,15.5,28.0,0.0,0.0,0.0,A0Z080,合歡山,-99.0,10.5,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,270.0,4.4
77.0,23.425381,120.522903,,994.4,1.0,0.0,1.0,0.0,1.0,46.5,65.0,0.0,0.0,1.0,C0M640,中埔,,26.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,115.0,0.6
,23.528204,120.856691,,,,0.0,3.5,0.0,3.5,16.5,19.0,0.0,1.0,3.5,81I530,神木,,,,2025-06-20T00:00:00+08:00,,,,,,
94.0,25.036003,121.864242,,1006.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,C0A890,雙溪,,26.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,326.0,0.3
,24.449458,121.77722,,,,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,01U470,武塔,,,,2025-06-20T00:00:00+08:00,,,,,,
100.0,22.660269,120.494027,1.0,-99.0,,0.0,31.0,0.0,31.0,31.0,31.0,0.0,0.0,31.0,C2R170,屏東,-99.0,25.5,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,10.0,0.2
,22.76625,120.64444,,,,0.0,4.0,0.0,4.0,9.0,27.0,0.0,0.0,4.0,01Q610,古夏,,,,2025-06-20T00:00:00+08:00,,,,,,
88.0,24.200172,120.815806,,954.2,0.0,0.0,0.0,0.0,0.0,22.5,27.0,0.0,0.0,0.0,C0F9V0,新社,,23.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,174.0,2.1
79.0,24.381675,121.4203,,701.9,1.5,0.0,1.5,0.0,1.5,7.5,11.0,0.0,0.0,1.5,C0F0D0,審馬陣,,9.3,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,-99.0,-99.0
87.0,24.030322,120.549461,,1007.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0G910,花壇,,29.8,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,79.0,1.9
87.0,23.021375,120.347878,,1003.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0O970,虎頭埤,,25.2,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,98.0,1.3
81.0,24.345061,120.588025,,1007.6,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,C0F9K0,大安,,27.5,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,70.0,1.3
83.0,23.57543,120.14121,3.9,-99.0,,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,CAJ050,海口故事園區,-99.0,28.2,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,70.0,2.6
91.0,23.0835,120.251897,2.5,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAN150,國一N315K,-99.0,27.1,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,>30,陰,110.0,1.7
90.0,23.118847,120.360833,,1007.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,C0O860,大內,,27.8,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,67.0,1.1
90.0,23.596111,120.523333,1.5,-99.0,,0.0,0.0,0.0,0.0,8.5,25.5,0.0,0.0,0.0,CAL050,國三N279K,-99.0,25.1,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,>30,陰,70.0,0.6
81.0,25.074453,121.427281,,991.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,C0AI00,五股,,28.0,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,329.0,1.5
100.0,22.592333,120.614306,,1007.3,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,C0R190,赤山,,26.2,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.0
93.0,22.894167,120.271178,1.7,-99.0,,0.0,14.0,0.0,14.0,14.0,14.5,0.0,0.0,14.0,CAV270,國一S336K,-99.0,26.2,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,11-15,陰,60.0,0.8
,24.597043,121.00036,,,,0.0,2.0,0.0,2.0,65.0,71.0,0.0,0.0,2.0,01E170,南庄(1),,,,2025-06-20T00:00:00+08:00,,,,,,
94.0,22.545064,120.392592,,1005.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0V450,鳳森,,25.5,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,34.0,0.4
72.0,22.854997,120.259439,,1007.3,1.5,0.0,1.5,0.0,1.5,1.5,1.5,0.0,0.0,1.5,C0V750,路竹,,29.7,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,49.0,0.6
,24.614906,121.637272,,,,0.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,01U790,清水,,,,2025-06-20T00:00:00+08:00,,,,,,
-99.0,23.670306,120.798194,-99.0,-99.0,,,,,,,,,,-99.0,U2H480,臺大溪頭,-99.0,-99.0,2025-06-20T00:00:00+08:00,,,-99,-99,陰,-99.0,-99.0
89.0,23.988304,120.508092,2.5,-99.0,,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,CAG030,國一S207K,-99.0,27.2,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,7-10,陰,100.0,1.0
81.0,23.753836,120.294783,2.8,-99.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,V2K620,麥寮合作社,-99.0,26.3,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,80.0,1.1
79.0,25.064767,121.114858,,1010.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0C740,觀音工業區,,28.6,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,49.0,0.9
,23.173338,120.595163,,,,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,01O760,關山,,,,2025-06-20T00:00:00+08:00,,,,,,
91.0,23.709219,121.420106,,996.8,0.0,0.0,0.0,0.0,0.0,11.0,45.5,0.0,0.0,0.0,C0Z200,萬榮,,24.1,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.0
84.0,23.267772,120.125481,,1010.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0X290,北門,,28.4,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,81.0,1.2
92.0,24.892936,121.324975,,996.0,0.0,0.0,0.0,0.0,0.0,7.0,10.5,0.0,0.0,0.0,C0C710,大溪永福,,25.0,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.0
,25.087591,121.613109,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A1AD30,安泰里,,,,2025-06-20T00:00:00+08:00,,,,,,
93.0,23.241856,120.641658,,934.5,5.0,0.0,5.0,0.0,5.0,24.5,25.5,0.0,0.0,5.0,C0M850,表湖,,22.2,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.0
80.0,22.797078,120.294958,,1009.7,7.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,C0V660,岡山,,29.1,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,35.0,0.9
,22.457746,120.922713,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81S880,愛國埔分校,,,,2025-06-20T00:00:00+08:00,,,,,,
,25.113693,121.565711,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A1AC80,明德樂園,,,,2025-06-20T00:00:00+08:00,,,,,,
,24.728728,121.226523,,,,0.0,0.5,0.0,0.5,5.0,8.0,0.0,0.0,0.5,81D630,尖石國小,,,,2025-06-20T00:00:00+08:00,,,,,,
,24.280586,121.026642,,,,0.0,0.0,0.0,0.0,18.5,24.0,0.0,0.0,0.0,C1F941,雪嶺,,,,2025-06-20T00:00:00+08:00,,,,,,
,24.644447,121.090961,,,,0.0,1.5,0.0,1.5,8.5,13.0,0.0,0.0,1.5,C1D640,外坪五指,,,,2025-06-20T00:00:00+08:00,,,,,,
84.0,22.507747,120.394511,,1009.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0V720,林園,,28.9,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,65.0,1.4
94.0,23.880628,121.581981,,967.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,C0T9E0,大坑,,24.1,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.0
,24.637836,121.573656,,,,0.0,0.0,0.0,0.0,2.0,29.5,0.0,0.0,0.0,C1U501,牛鬥,,,,2025-06-20T00:00:00+08:00,,,,,,
90.0,24.39798,120.669487,2.7,-99.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,CAE090,國三S156K,-99.0,26.5,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,-99,-99,陰,140.0,1.7
,23.122139,121.262389,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,C1S850,豐南,,,,2025-06-20T00:00:00+08:00,,,,,,
,23.443356,121.327375,,,,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,C1Z040,立山,,,,2025-06-20T00:00:00+08:00,,,,,,
99.0,23.193217,120.315422,,1008.6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,C0X130,官田,,27.3,,2025-06-20T00:00:00+08:00,2025-06-20T00:00:00+08:00,,,,0.0,0.2
