humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
,25.154997,121.503915,,,,0.0,4.0,0.5,11.5,19.5,19.5,1.5,1.5,4.5,A1A9T0,大屯國小,,,,2025-06-13T13:00:00+08:00,,,,,,
94.0,23.010394,120.194228,,1006.3,105.5,0.0,100.5,1.5,108.5,108.5,108.5,27.5,59.0,105.5,C0X100,臺南市北區,,26.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,178.0,4.4
,24.437089,121.379327,,,,0.0,2.0,0.0,15.0,23.0,23.0,1.0,2.0,2.0,01U080,南山,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.393125,121.347214,,,,0.0,8.0,0.5,28.0,39.0,39.0,5.0,7.5,9.0,C1U920,思源,,,,2025-06-13T13:00:00+08:00,,,,,,
78.0,24.564569,120.824575,,1001.2,7.0,0.5,7.0,3.5,10.0,10.5,10.5,7.0,7.0,7.0,C0E750,苗栗,,26.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,213.0,3.6
,24.625286,121.148046,,,,0.0,7.0,4.0,15.0,17.0,18.0,7.0,7.0,7.0,01D100,太閣南,,,,2025-06-13T13:00:00+08:00,,,,,,
96.0,23.536267,120.169311,,1007.7,85.0,0.5,85.0,4.5,85.0,85.0,85.0,25.0,69.0,85.0,C0K291,宜梧,,24.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,160.0,3.3
,22.598647,120.960944,,,,1.0,76.5,1.5,85.5,119.0,160.0,5.5,23.5,77.0,81S920,金峰鄉公所,,,,2025-06-13T13:00:00+08:00,,,,,,
92.0,24.183494,120.48713,,1006.2,22.0,0.0,22.0,3.0,22.0,22.0,22.0,19.0,21.5,22.0,C0G950,防潮門,,25.3,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,173.0,3.5
97.0,23.572911,120.245956,,1006.6,68.0,0.0,68.0,1.5,68.0,68.0,68.0,19.5,54.0,68.0,C0K510,水林,,24.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,152.0,4.3
83.0,24.992425,121.323172,,996.3,1.5,0.0,1.5,0.5,17.5,23.0,25.0,0.5,0.5,1.5,C0C480,桃園,,27.9,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,284.0,0.9
99.0,23.568632,120.624165,18.5,-99.0,,1.5,91.0,3.0,96.0,97.0,151.0,22.0,81.0,91.0,C2M970,碧湖,-99.0,19.7,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,180.0,9.0
99.0,22.463447,120.533892,,1009.9,176.5,0.5,161.0,10.0,190.5,191.5,194.0,25.5,61.5,176.5,C0R850,林邊,,25.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,160.0,1.5
,23.286017,120.390378,,,,0.0,91.5,6.0,92.5,93.0,99.5,21.0,73.5,91.5,C1O940,東山服務區,,,,2025-06-13T13:00:00+08:00,,,,,,
91.0,23.023541,120.111633,,1008.1,120.0,0.0,117.5,1.5,120.0,120.0,120.0,28.0,47.5,120.0,C0N030,四草,,26.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,168.0,10.8
,24.265689,121.001142,,,,1.5,44.5,6.0,60.5,65.5,66.5,25.0,43.0,51.0,C1F891,稍來,,,,2025-06-13T13:00:00+08:00,,,,,,
,25.029194,121.558106,,,,0.0,6.5,0.5,10.0,16.0,16.0,1.0,1.0,6.5,A1AA00,三興國小,,,,2025-06-13T13:00:00+08:00,,,,,,
-99.0,22.709333,120.525889,7.8,-99.0,,0.5,179.5,1.0,189.5,192.5,193.5,12.5,79.5,181.0,72Q010,高雄農改,-99.0,25.0,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,170.0,1.6
92.0,24.996414,121.651931,2.7,-99.0,,0.0,3.0,0.5,10.5,19.0,19.0,1.0,1.0,3.0,CAAD60,國五S005K,-99.0,27.8,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,7-10,陰,360.0,1.3
100.0,23.14841,120.63325,,962.4,106.5,0.5,106.5,6.0,108.5,112.5,113.0,20.0,61.0,106.5,C0V820,小林,,22.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.2
92.0,24.173142,120.722289,,991.4,43.5,0.0,43.5,1.5,45.0,45.0,45.0,35.0,43.5,43.5,C0F970,大坑,,26.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,134.0,0.8
,24.36042,120.948417,,,,0.0,22.0,1.0,25.0,26.0,28.0,17.0,21.0,22.0,01E060,象鼻(1),,,,2025-06-13T13:00:00+08:00,,,,,,
,23.854531,120.869499,,,,0.0,28.0,0.5,29.5,29.5,48.5,12.0,28.0,28.0,81H900,大觀發電廠,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.463414,120.680019,,,,0.5,13.5,6.0,15.5,15.5,15.5,11.5,13.5,13.5,C1E890,國三N149K,,,,2025-06-13T13:00:00+08:00,,,,,,
97.0,23.468598,120.499369,4.5,-99.0,,0.0,89.0,4.0,89.5,90.0,96.5,19.0,71.5,89.0,CAL070,國三N295K,-99.0,24.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,7-10,陰有靄,150.0,1.3
73.0,22.913661,121.257469,,1001.6,49.0,0.0,48.5,0.0,106.5,189.5,194.5,1.0,19.5,49.0,C0SB40,興隆,,28.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,244.0,2.2
,25.061696,121.511708,,,,0.0,1.0,0.0,5.0,11.0,11.0,0.5,0.5,1.5,A1A9X0,太平國小,,,,2025-06-13T13:00:00+08:00,,,,,,
92.0,23.189481,120.335297,11.3,-99.0,,0.0,91.0,8.5,91.5,92.0,98.5,26.5,60.0,91.0,C2N160,西拉雅風管處,-99.0,25.1,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,150.0,5.7
,23.934019,120.811994,,,,0.0,37.0,0.5,40.0,40.0,57.0,16.5,37.0,37.0,C1I211,蘆竹湳,,,,2025-06-13T13:00:00+08:00,,,,,,
99.0,23.837053,120.701447,,988.0,49.0,0.5,49.0,1.5,50.0,50.0,50.5,15.0,47.0,49.0,C0I410,名間,,24.0,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,348.0,0.9
99.0,23.331169,120.508025,,965.9,93.5,0.0,93.5,4.0,94.5,96.5,129.5,15.0,77.0,93.5,C0X240,關子嶺,,23.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,179.0,2.5
89.0,22.757806,120.30575,,1006.8,167.5,2.0,162.0,3.0,180.5,181.0,182.0,15.5,90.0,167.5,C0V760,橋頭,,27.0,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,199.0,3.2
98.0,23.150194,121.070025,,923.9,33.0,0.0,33.0,0.0,57.5,108.0,112.5,4.5,19.0,33.0,C0S660,下馬,,22.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,45.0,0.6
84.0,25.028458,121.386561,,980.6,1.5,0.0,1.0,0.0,11.0,17.0,17.0,0.5,0.5,1.5,C0C680,龜山,,26.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,147.0,0.4
94.0,23.076694,120.144861,7.4,-99.0,,0.0,163.5,2.5,169.5,169.5,169.5,39.0,60.0,166.0,C2O950,安南,-99.0,26.2,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,70.0,1.6
,22.545635,120.569592,,,,0.0,205.0,7.0,227.0,229.0,231.0,26.0,71.0,224.0,01R440,泗林,,,,2025-06-13T13:00:00+08:00,,,,,,
100.0,23.504106,120.490742,4.5,-99.0,,1.0,107.0,5.5,107.5,107.5,107.5,21.0,81.0,107.0,CAM900,國三S290K,-99.0,24.0,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,3-6,陰有雨,130.0,1.1
100.0,22.084681,120.863353,,972.6,152.5,0.5,144.0,20.5,171.0,204.5,263.5,21.0,26.0,152.5,C0R760,南仁湖,,23.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,243.0,3.7
84.0,25.240002,121.448102,,1005.8,1.5,0.0,1.0,0.0,7.5,10.0,10.0,0.5,0.5,1.5,C0AJ60,六塊厝,,28.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,216.0,2.6
,25.021931,121.516401,,,,0.0,1.0,0.0,3.0,6.0,6.0,0.0,0.0,1.0,01A410,中正橋,,,,2025-06-13T13:00:00+08:00,,,,,,
100.0,21.900836,120.855269,,1006.8,79.5,0.5,67.5,6.0,96.5,130.5,169.0,6.0,6.5,79.5,C0R620,墾雷,,26.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,81.0,5.0
,23.403864,120.649071,,,,0.0,66.0,0.0,66.0,66.0,84.5,16.5,54.0,66.0,81M790,麻竹湖步道,,,,2025-06-13T13:00:00+08:00,,,,,,
-99.0,23.069131,121.125856,,839.0,-99.0,,,,,,,,,,C0S760,紅石,,18.2,,,2025-06-13T13:00:00+08:00,,,,113.0,1.1
92.0,24.849664,121.150789,,982.2,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,C0D480,打鐵坑,,24.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
,24.056661,120.911322,,,,0.0,30.0,1.0,42.0,42.0,49.0,14.5,30.0,31.0,81H960,北港國小,,,,2025-06-13T13:00:00+08:00,,,,,,
88.0,23.152831,120.230558,16.7,-99.0,,0.0,145.0,6.0,148.0,148.5,148.5,28.5,52.0,148.0,CAN020,國一S306K,-99.0,26.0,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,7-10,陰有靄,180.0,9.1
100.0,23.468114,121.374069,,980.4,4.5,0.0,4.0,0.0,177.0,211.0,211.5,0.5,3.0,4.5,C0Z070,舞鶴,,25.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,353.0,0.7
91.0,24.2499,121.1455,,862.3,33.0,0.5,32.5,4.5,43.0,47.0,47.0,23.0,32.0,33.0,C0FB40,中橫21.6k,,19.9,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,262.0,0.9
100.0,23.079561,120.495008,,995.9,102.0,0.0,100.0,4.0,103.0,106.0,106.0,14.0,51.0,102.0,C0O830,北寮,,24.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,152.0,1.8
90.0,24.439714,120.653053,,1003.5,12.0,0.0,12.0,5.0,12.0,12.0,12.0,10.5,12.0,12.0,C0E830,苑裡,,25.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,182.0,4.1
,24.548212,121.224879,,,,0.0,2.5,1.0,13.0,17.0,17.5,2.5,2.5,3.5,21D160,白石,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.664908,121.308185,,,,0.0,2.0,1.5,10.5,14.0,20.0,2.0,2.0,4.0,21D150,玉峰,,,,2025-06-13T13:00:00+08:00,,,,,,
98.0,24.510856,121.608044,,812.4,15.0,0.0,11.5,0.0,63.0,104.0,104.5,3.0,4.0,15.0,C0U960,翠峰湖,,18.0,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.2
,25.147998,121.483915,,,,0.0,1.5,0.5,7.5,13.5,13.5,1.0,1.0,2.0,A1AG30,稻香里,,,,2025-06-13T13:00:00+08:00,,,,,,
91.0,23.843536,120.293236,12.1,-99.0,,0.0,54.0,0.5,54.0,54.0,54.0,20.5,33.5,54.0,CAG090,西濱N210K,-99.0,24.9,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,>30,陰,190.0,7.2
,24.631479,121.117585,,,,0.0,4.0,4.0,5.5,6.5,7.5,4.0,4.0,4.0,81D600,五峰國小,,,,2025-06-13T13:00:00+08:00,,,,,,
77.0,24.978508,121.281819,7.4,-99.0,,,,,,,,,,-99.0,V2C260,八德蔬果,-99.0,27.2,2025-06-13T13:00:00+08:00,,,-99,-99,陰,260.0,3.0
,23.240357,120.696723,,,,0.0,116.0,6.0,121.0,126.0,126.0,21.0,67.0,116.0,O1V520,民權,,,,2025-06-13T13:00:00+08:00,,,,,,
92.0,23.721453,120.378864,9.0,-99.0,,0.0,51.5,1.0,51.5,51.5,52.0,15.5,45.0,51.5,C2K620,馬光農場,-99.0,25.0,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,160.0,4.9
95.0,24.650688,121.475277,,881.8,6.5,0.0,6.0,1.0,23.0,41.5,41.5,4.5,6.0,6.5,C0UB60,明池,,20.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,111.0,0.8
,25.168595,121.538915,,,,0.0,6.5,0.5,20.5,30.5,30.5,1.5,1.5,7.0,A1A9S0,湖田國小,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.037536,121.301007,,,,0.0,36.0,0.0,131.0,214.0,214.0,1.0,17.0,36.0,01S870,北源,,,,2025-06-13T13:00:00+08:00,,,,,,
,22.898621,121.086481,,,,0.0,52.0,0.0,84.0,144.0,165.0,5.0,21.0,52.0,O1S120,鹿鳴橋,,,,2025-06-13T13:00:00+08:00,,,,,,
87.0,24.939025,121.369728,,1002.2,-99.0,0.5,1.5,1.0,10.5,15.0,30.5,1.0,1.0,2.0,C0AC60,三峽,,30.0,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
,24.635687,121.783933,,,,0.0,3.0,0.0,22.0,43.0,43.0,1.0,1.0,4.0,01U130,冬山,,,,2025-06-13T13:00:00+08:00,,,,,,
-99.0,24.192719,121.001366,,904.3,29.0,0.5,27.0,1.5,35.0,36.0,36.0,13.5,26.5,29.0,C0FB30,八仙山苗圃,,-99.0,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
99.0,24.085272,121.173572,,788.8,25.0,0.5,22.0,2.0,43.5,49.5,51.0,11.5,21.5,25.0,C0I480,梅峰,,15.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,78.0,0.6
94.0,23.946503,120.585597,,1005.5,35.5,0.0,35.5,0.5,37.0,37.0,37.0,19.0,35.5,35.5,C0G650,員林,,27.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,158.0,1.1
,24.497089,121.842481,,,,0.0,5.5,0.0,35.5,60.0,60.0,1.5,1.5,6.0,C1U930,粉鳥林,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.15025,121.382333,,,,0.0,20.0,0.0,112.5,163.5,164.0,0.5,11.5,20.0,C1S870,南美山,,,,2025-06-13T13:00:00+08:00,,,,,,
-99.0,23.434056,120.727169,4.8,-99.0,,0.0,89.0,3.0,97.0,99.5,100.5,24.5,70.5,89.5,C2M940,日野賀,-99.0,19.9,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,10.0,1.7
93.0,23.657717,120.595144,2.7,-99.0,,2.0,67.0,3.0,69.5,69.5,86.5,23.0,61.0,67.0,C2K630,荷苞,-99.0,25.1,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,40.0,0.6
100.0,23.478744,120.702264,15.9,-99.0,,1.0,72.5,2.0,80.0,82.5,91.0,19.0,57.0,73.0,C2M930,石卓,-99.0,17.5,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,160.0,7.2
95.0,23.877586,120.514222,4.5,-99.0,,0.5,37.5,1.0,39.0,39.0,39.5,17.5,36.5,37.5,C2G840,北斗,-99.0,24.8,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,170.0,0.5
,24.037079,121.604462,,,,0.0,4.0,0.0,88.0,126.0,126.0,2.0,3.0,17.0,01T500,北埔,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.491756,120.927619,,,,0.0,12.0,2.0,14.0,16.5,16.5,11.0,12.0,12.0,C1E701,八卦,,,,2025-06-13T13:00:00+08:00,,,,,,
89.0,24.817539,121.765608,,1006.5,1.5,0.0,1.5,0.5,17.0,43.5,43.5,0.5,0.5,1.5,C0U600,礁溪,,27.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,56.0,1.2
88.0,24.675432,120.847389,15.6,-99.0,,0.5,1.5,1.0,2.5,3.0,3.0,1.5,1.5,1.5,CAE060,國三N119K,-99.0,26.1,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,7-10,陰有雨,240.0,6.7
,25.064361,121.383836,,,,0.0,1.0,0.5,11.0,30.5,16.0,0.5,0.5,1.5,C1AI60,國一39K,,,,2025-06-13T13:00:00+08:00,,,,,,
,22.525964,120.676125,,,,1.5,197.0,29.0,201.0,202.0,203.5,43.0,90.0,197.5,88R460,來義,,,,2025-06-13T13:00:00+08:00,,,,,,
87.0,25.11444,121.6886,2.4,-99.0,,0.0,2.0,0.0,11.5,25.5,25.5,0.5,0.5,2.5,CAB030,國三S004K,-99.0,28.1,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,70.0,0.8
84.0,25.14583,121.7217,1.8,-99.0,,0.0,2.5,0.5,12.5,25.0,25.0,1.5,1.5,3.0,CAB050,國三N002K,-99.0,28.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,150.0,0.5
,24.272392,120.849047,,,,0.0,20.5,1.0,23.0,23.0,23.0,16.5,20.5,20.5,C1F9F1,伯公龍,,,,2025-06-13T13:00:00+08:00,,,,,,
98.0,23.253328,120.375253,,1004.9,87.0,0.5,87.0,6.0,87.5,88.0,91.5,20.0,62.5,87.0,C0X320,柳營,,24.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,163.0,7.1
89.0,24.521958,121.833175,,1006.2,7.0,0.0,7.0,0.0,37.5,68.5,68.5,1.5,1.5,7.0,C0U760,東澳,,26.9,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
,25.034164,121.619664,,,,0.0,2.5,0.5,8.5,16.0,16.0,1.0,1.0,2.5,C1AI50,國三N016K,,,,2025-06-13T13:00:00+08:00,,,,,,
100.0,22.024633,120.69355,,992.4,75.5,0.5,72.0,3.5,86.0,93.5,120.0,9.0,12.5,75.5,C0R730,大坪頂,,24.9,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,60.0,1.3
73.0,22.954453,121.229922,,964.0,37.5,0.0,37.5,0.0,99.5,195.0,196.0,1.5,17.0,37.5,C0S950,七塊厝,,26.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,208.0,3.8
85.0,25.08694,121.6869,1.8,-99.0,,0.0,1.5,0.0,12.0,23.0,23.0,0.0,0.0,2.0,CAB020,國一S006K,-99.0,29.0,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,60.0,0.8
-99.0,22.767777,120.444444,-99.0,-99.0,,,,,,,,,,-99.0,CAP060,國三S385K,-99.0,-99.0,2025-06-13T13:00:00+08:00,,,-99,-99,陰,-99.0,-99.0
94.0,23.126042,120.46055,4.5,-99.0,,0.0,85.5,3.0,87.5,90.0,91.0,12.5,51.5,87.0,C2O930,玉井,-99.0,25.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,190.0,1.0
91.0,23.22881,120.29962,13.1,-99.0,,0.5,130.0,6.5,130.5,130.5,130.5,23.5,60.0,130.0,CAN140,六官養殖協會,-99.0,25.2,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,170.0,6.3
92.0,24.375492,120.749184,3.9,-99.0,,0.0,25.0,3.5,26.0,26.0,26.0,22.0,24.5,25.0,CAE050,國一S152K,-99.0,23.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,7-10,陰有靄,210.0,1.1
,22.76625,120.64444,,,,0.0,190.0,4.0,194.0,199.0,199.0,17.0,58.0,191.0,01Q610,古夏,,,,2025-06-13T13:00:00+08:00,,,,,,
100.0,22.071122,120.764111,,1000.5,91.0,0.5,83.5,7.0,106.5,122.0,153.5,8.5,16.0,91.0,C0R770,保力,,24.1,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,304.0,1.6
90.0,23.038386,120.2367,15.9,1008.1,,0.5,102.0,2.0,107.0,107.0,108.0,33.5,62.5,106.5,467420,永康,0.0,26.0,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,2,-99,陰有雨,190.0,8.0
,25.129193,121.576412,,,,0.0,4.0,0.5,15.5,30.5,30.5,1.0,1.0,4.0,A1AA20,平等國小,,,,2025-06-13T13:00:00+08:00,,,,,,
97.0,23.526167,120.555497,,993.3,82.5,1.0,82.5,5.5,84.5,85.0,86.0,25.0,72.5,82.5,C0M700,竹崎,,23.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,179.0,1.7
,24.940081,121.087161,,,,0.0,0.5,0.5,5.0,5.0,5.0,0.5,0.5,0.5,C1C510,水尾,,,,2025-06-13T13:00:00+08:00,,,,,,
93.0,22.392861,120.55478,,1009.6,172.5,1.0,170.5,9.0,181.0,183.0,184.5,41.0,63.5,172.5,C0R910,下寮,,26.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,192.0,8.7
86.0,20.700856,116.73,5.5,1007.2,,0.0,1.5,0.0,21.5,22.5,50.0,0.0,0.0,1.5,468100,東沙島,-99.0,28.9,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,140.0,2.7
,24.526914,120.830806,,,,0.5,9.5,3.5,17.0,17.0,17.0,9.5,9.5,9.5,C1E770,公館,,,,2025-06-13T13:00:00+08:00,,,,,,
90.0,24.686306,121.716583,2.2,-99.0,,0.0,4.0,0.5,18.5,39.0,39.0,1.5,1.5,4.0,72U480,蘭陽分場,-99.0,27.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,360.0,1.3
93.0,23.852589,120.693481,2.2,-99.0,,0.5,49.5,1.0,50.0,50.0,50.0,16.5,47.5,49.5,C2H9H0,苗改南投蜂場,-99.0,25.9,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,340.0,0.9
,23.417015,121.279375,,,,0.0,15.0,0.0,147.0,186.0,189.0,3.0,12.0,16.0,01T240,苗圃,,,,2025-06-13T13:00:00+08:00,,,,,,
81.0,24.407306,118.289281,7.8,1003.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467110,金門,2.2,30.5,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,12,>30,多雲,190.0,4.4
,22.753496,121.158652,,,,0.0,56.0,0.0,96.0,146.0,168.0,2.0,19.0,56.0,01S610,台東(7),,,,2025-06-13T13:00:00+08:00,,,,,,
,23.77896,120.896691,,,,0.0,39.5,1.0,54.0,54.0,79.5,16.5,38.0,39.5,81H940,人和國小,,,,2025-06-13T13:00:00+08:00,,,,,,
99.0,22.682903,120.686639,,934.4,238.0,1.5,236.5,31.0,242.0,249.5,254.5,46.5,91.5,238.0,C0R140,瑪家,,20.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,89.0,0.8
,24.023289,121.411328,,,,0.0,7.0,0.5,62.0,96.5,109.5,4.5,6.5,8.5,C1T980,龍澗,,,,2025-06-13T13:00:00+08:00,,,,,,
100.0,21.966756,120.810269,,982.1,120.0,0.5,112.0,21.5,137.0,156.0,197.0,21.5,22.0,120.0,C0R690,墾丁,,24.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,232.0,1.4
94.0,22.701083,120.347722,,1005.5,154.0,1.5,138.0,2.5,159.0,159.5,160.0,16.0,80.0,154.0,C0V680,仁武,,27.3,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,214.0,3.6
,25.134398,121.476914,,,,0.0,1.0,0.5,7.0,14.0,14.0,1.0,1.0,1.5,A1A9U0,桃源國中,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.109397,121.205211,,,,0.0,20.0,1.5,41.5,51.5,55.0,10.5,18.5,24.0,C1H000,翠峰,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.701086,120.311047,,,,0.0,58.0,0.0,58.0,58.0,58.0,16.0,53.0,58.0,01K060,褒忠(2),,,,2025-06-13T13:00:00+08:00,,,,,,
,25.105298,121.474712,,,,0.5,1.5,0.5,6.5,15.5,15.5,1.0,1.0,1.5,A1AB30,中洲,,,,2025-06-13T13:00:00+08:00,,,,,,
92.0,22.622742,120.330669,,1005.8,161.5,2.0,144.5,2.5,165.0,165.0,167.5,16.5,84.5,161.5,C0V710,苓雅,,27.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,212.0,3.3
,23.84869,120.935333,,,,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,81H920,德化國小,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.819722,121.473333,,,,0.0,6.5,0.0,84.5,105.0,106.5,3.5,6.0,9.5,81T850,溪口國小,,,,2025-06-13T13:00:00+08:00,,,,,,
99.0,22.520969,120.89185,,957.5,97.0,0.5,94.5,4.5,98.0,125.5,161.0,6.5,26.0,97.0,C0SA00,歷坵,,22.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,330.0,0.8
,24.7798,121.497357,,,,0.0,4.0,1.0,16.0,27.0,27.0,4.0,4.0,6.0,01A430,福山(3),,,,2025-06-13T13:00:00+08:00,,,,,,
,24.425484,120.727759,,,,0.0,14.0,3.0,15.0,15.0,15.0,13.0,14.0,14.0,01E330,大坪頂,,,,2025-06-13T13:00:00+08:00,,,,,,
88.0,24.092464,120.701378,,999.9,35.0,0.0,35.0,1.0,36.0,36.0,36.0,25.5,35.0,35.0,C0F9N0,大里,,27.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.1
,22.457746,120.922713,,,,1.5,109.0,6.5,112.0,129.5,157.0,8.0,31.0,111.5,81S880,愛國埔分校,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.561831,120.928349,,,,0.0,39.0,0.0,49.0,49.0,49.0,12.0,34.0,39.0,01H400,東埔,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.943989,121.649599,,,,0.0,5.0,0.5,13.0,19.5,19.5,2.0,2.0,5.5,L1A820,十三股,,,,2025-06-13T13:00:00+08:00,,,,,,
-99.0,23.324361,120.582017,2.6,-99.0,,2.0,114.5,9.5,116.5,120.0,136.5,30.0,83.5,114.5,C2M410,馬頭山,-99.0,22.6,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,350.0,0.5
