humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
99.0,23.468114,121.374069,,972.7,16.0,0.0,9.5,0.5,17.0,23.0,23.5,0.5,5.0,16.0,C0Z070,舞鶴,,23.1,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,153.0,0.4
80.0,24.471892,120.704622,,996.7,26.0,0.0,0.0,0.0,33.0,39.5,39.5,0.0,0.0,26.0,C0E590,通霄,,27.3,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,179.0,4.3
99.0,23.903208,120.963364,1.6,-99.0,,1.0,47.5,2.5,174.0,347.0,388.5,2.5,22.0,167.5,72HA00,埔里分場,-99.0,21.7,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰有雨,90.0,0.8
100.0,23.470489,120.955994,,640.7,-99.0,,,,,,,,,,C0I520,玉山風口,,6.9,,,2025-07-31T22:00:00+08:00,,,,275.0,12.0
,24.414244,120.77003,,,,0.0,3.0,0.0,52.0,75.0,90.0,0.0,0.0,46.0,01E290,三義(2),,,,2025-07-31T22:00:00+08:00,,,,,,
71.0,24.583486,120.885411,,992.9,-99.0,0.0,0.0,0.0,8.5,8.5,10.5,0.0,0.0,5.0,C0E550,明德,,29.4,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,218.0,4.1
,23.001003,121.130944,,,,0.0,11.0,0.0,27.5,71.5,80.5,2.0,6.0,26.5,81S900,加拿國小,,,,2025-07-31T22:00:00+08:00,,,,,,
86.0,22.623325,120.275575,,1000.6,2.5,0.0,0.0,0.0,2.5,8.0,91.5,0.0,0.0,2.5,C0V690,鼓山,,28.8,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,219.0,3.8
91.0,22.453108,120.887572,,985.3,23.0,0.0,8.0,0.5,33.0,291.0,335.5,4.5,5.0,23.0,C0SA80,土阪,,26.5,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.1
,24.7798,121.497357,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,01A430,福山(3),,,,2025-07-31T22:00:00+08:00,,,,,,
87.0,24.343922,121.656317,,936.6,15.5,0.0,1.0,0.0,15.5,15.5,16.0,0.0,0.0,15.5,C0Z220,和平林道,,23.8,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,257.0,2.1
88.0,23.41613,120.162872,8.2,-99.0,,0.0,0.5,0.0,0.5,0.5,29.5,0.0,0.0,0.5,CAL100,西濱S267K,-99.0,29.1,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,16-20,陰,200.0,6.0
-99.0,25.074453,121.427281,,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0,C0AI00,五股,,-99.0,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,-99.0,-99.0
,24.491756,120.927619,,,,0.0,0.0,0.0,8.5,16.0,26.0,0.0,0.0,8.5,C1E701,八卦,,,,2025-07-31T22:00:00+08:00,,,,,,
82.0,24.6905,121.017189,,989.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,C0D430,峨眉,,28.1,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.0
,22.434551,120.638399,,,,0.0,5.0,0.0,43.0,200.0,280.0,0.0,1.0,43.0,01Q360,南和,,,,2025-07-31T22:00:00+08:00,,,,,,
100.0,22.121825,120.836781,,959.5,63.0,0.0,19.5,0.5,63.0,140.0,255.5,2.5,11.0,63.0,C0R830,高士,,24.3,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,178.0,2.3
97.0,24.510856,121.608044,,808.3,4.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,4.0,C0U960,翠峰湖,,16.1,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.1
-99.0,24.2049,120.6552,10.0,-99.0,,0.0,36.0,2.5,236.5,268.5,276.0,2.5,12.5,225.0,CAF010,國一N174K,-99.0,24.5,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,>30,陰,120.0,2.7
91.0,23.930925,121.595153,,997.5,7.5,0.0,0.5,0.0,7.5,8.5,12.5,0.0,0.5,7.5,C0Z150,吉安光華,,25.0,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,209.0,2.8
,23.77896,120.896691,,,,0.0,78.0,1.0,242.5,523.5,546.5,3.0,31.0,209.0,81H940,人和國小,,,,2025-07-31T22:00:00+08:00,,,,,,
100.0,23.935639,121.508944,,985.3,11.0,0.0,1.0,0.0,11.0,15.5,40.5,0.0,1.0,11.0,C0T870,鯉魚潭,,23.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.0
,22.675384,120.686784,,,,0.0,144.0,1.0,348.0,673.0,799.0,34.0,68.0,307.0,01Q920,新瑪家,,,,2025-07-31T22:00:00+08:00,,,,,,
92.0,25.233153,121.595236,,975.4,-99.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,C0A931,三和,,27.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,285.0,0.8
,22.855418,120.617155,,,,0.0,99.0,2.0,164.0,319.0,490.0,12.0,52.0,155.0,O1R450,新豐(1),,,,2025-07-31T22:00:00+08:00,,,,,,
,24.2775,121.263333,,,,0.0,15.5,0.0,37.0,53.0,60.5,0.5,0.5,37.0,81F970,松茂部落,,,,2025-07-31T22:00:00+08:00,,,,,,
88.0,23.464644,120.554144,,977.9,132.5,0.0,103.0,0.0,142.0,319.5,376.0,17.0,31.5,132.5,C0M720,番路,,25.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,119.0,1.6
73.0,25.028458,121.386561,,973.9,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,C0C680,龜山,,29.0,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,249.0,0.5
96.0,24.776203,121.502811,1.3,-99.0,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,C2A560,福山,-99.0,23.7,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,多雲,0.0,0.1
81.0,24.79778,121.0089,5.8,-99.0,,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,CAD050,國一N094K,-99.0,29.2,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,多雲,230.0,2.9
,24.40135,120.837533,,,,1.5,3.5,1.5,41.0,51.5,57.5,1.5,1.5,38.5,C1E691,南湖,,,,2025-07-31T22:00:00+08:00,,,,,,
94.0,23.434628,120.239019,,1000.8,1.5,0.0,1.0,0.0,1.5,1.5,29.0,0.0,0.0,1.5,C0M650,朴子,,27.5,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,170.0,2.9
,25.108056,121.814722,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NUP810,員山子,,,,2025-07-31T22:00:00+08:00,,,,,,
68.0,24.992425,121.323172,,989.4,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0,C0C480,桃園,,30.4,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.0
92.0,23.565503,119.563094,8.3,1000.6,,0.0,0.0,0.0,0.0,9.0,58.5,0.0,0.0,0.0,467350,澎湖,7.6,27.8,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,0,16-20,陰,200.0,4.0
98.0,22.071122,120.764111,,992.4,58.5,0.0,13.0,0.0,58.5,78.5,296.0,2.5,5.0,58.5,C0R770,保力,,26.5,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,245.0,4.3
,24.236389,120.88,,,,0.0,44.0,2.5,240.0,307.5,435.5,2.5,6.5,232.5,81F880,中坑國小,,,,2025-07-31T22:00:00+08:00,,,,,,
74.0,25.01125,121.508111,,996.8,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,C0AH10,永和,,30.7,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,154.0,1.1
,23.133056,121.246667,,,,0.0,7.5,0.5,9.5,25.0,25.0,1.5,4.0,9.0,81T760,富南部落,,,,2025-07-31T22:00:00+08:00,,,,,,
98.0,23.895703,120.94135,,931.3,174.5,0.0,55.0,2.0,184.5,414.0,440.5,2.0,24.5,174.5,C0I370,魚池,,21.7,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,119.0,0.9
85.0,24.668122,121.653017,,988.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C0U890,三星,,27.5,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,258.0,2.5
92.0,23.63353,120.55239,5.9,-99.0,,0.0,84.5,0.0,96.5,190.5,192.5,32.0,38.0,92.5,A2K570,古坑(花卉中心),-99.0,27.1,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,180.0,2.2
99.0,23.866003,120.452806,,998.5,-99.0,0.0,10.0,0.0,18.5,75.0,76.0,0.0,0.5,18.5,C0G830,埤頭,,26.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,139.0,1.7
,24.635269,120.820796,,,,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0,01E390,大潭,,,,2025-07-31T22:00:00+08:00,,,,,,
,24.4475,120.790278,,,,0.0,0.0,0.0,18.5,24.0,28.5,0.0,0.0,18.0,81E720,慈惠堂,,,,2025-07-31T22:00:00+08:00,,,,,,
90.0,22.869214,121.223228,,993.9,13.0,0.0,2.0,0.0,13.5,49.0,51.0,0.5,1.5,13.0,C0SB30,新蘭,,25.7,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,279.0,0.9
-99.0,24.388594,121.236339,,-99.0,-99.0,,,,,,,,,,C0F0A0,雪山圈谷A,,-99.0,,,2025-07-31T22:00:00+08:00,,,,-99.0,-99.0
85.0,24.429117,120.617483,,999.4,35.5,0.0,0.0,0.0,37.0,47.0,47.5,0.0,0.0,35.5,C0FA10,松柏,,26.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,148.0,7.7
97.0,24.003028,120.534389,6.1,-99.0,,0.0,41.0,0.0,142.0,188.0,188.0,3.0,22.0,25.0,72G600,臺中農改,-99.0,25.1,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,120.0,1.1
72.0,24.985917,121.239833,2.3,-99.0,,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,A2C560,農工中心,-99.0,28.9,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,多雲,270.0,0.3
90.0,23.735269,121.420131,,936.6,19.0,0.0,9.0,0.0,20.0,28.0,28.0,0.0,7.5,19.0,C0T9G0,鳳林山,,24.1,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,15.0,0.7
94.0,24.753033,121.641303,,945.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,C0U520,雙連埤,,23.7,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,240.0,0.9
,24.989295,121.543203,,,,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,A1AG70,仙跡岩,,,,2025-07-31T22:00:00+08:00,,,,,,
75.0,24.870056,121.221389,,974.2,-99.0,,,,,,,,,,C0C670,龍潭,,27.1,,,2025-07-31T22:00:00+08:00,,,,246.0,1.7
100.0,24.143186,121.284231,12.4,-99.0,,0.0,15.5,0.0,63.5,287.5,-99.0,0.0,2.5,55.0,A0Z080,合歡山,-99.0,9.9,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,300.0,5.5
92.0,24.8284,121.40888,,905.3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,C0C790,東眼山,,21.9,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,99.0,1.1
90.0,23.183289,120.248611,,999.9,-99.0,0.0,6.0,0.0,10.0,36.5,58.5,0.0,0.0,10.0,C0X120,麻豆,,29.2,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,188.0,2.4
89.0,23.126769,121.401914,,997.9,18.0,0.0,10.0,0.0,20.5,35.5,35.5,0.5,5.0,18.0,C0SB60,白守蓮,,25.2,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,298.0,0.7
,24.090736,121.032224,,,,0.0,20.0,0.0,127.0,221.0,343.0,0.0,9.0,115.0,00H810,惠蓀(2),,,,2025-07-31T22:00:00+08:00,,,,,,
94.0,22.480277,120.531666,3.2,-99.0,,0.0,5.0,0.0,22.5,107.0,187.0,0.5,1.0,22.5,CAQ010,國三N425K,-99.0,27.1,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,140.0,1.3
,23.265549,120.824866,,,,0.0,205.0,1.0,521.0,944.0,990.0,22.0,70.0,421.0,01V060,梅山(2),,,,2025-07-31T22:00:00+08:00,,,,,,
100.0,23.728081,120.787347,1.8,-99.0,,0.0,76.5,0.0,257.5,428.0,430.0,11.0,14.5,172.0,C2I090,鳳凰,-99.0,21.0,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,130.0,0.5
95.0,24.407306,118.289281,7.9,996.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467110,金門,10.0,27.7,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,7-10,陰,230.0,2.4
96.0,23.660694,121.424964,,987.4,11.5,0.0,4.5,0.0,12.5,20.5,20.5,0.0,4.0,11.5,C0T960,光復,,24.3,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.1
77.0,24.950944,121.030583,10.5,-99.0,,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,72C440,桃園農改,-99.0,29.2,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,多雲,210.0,4.5
88.0,24.370625,120.620067,,998.0,50.0,0.0,0.0,0.0,54.5,87.5,89.5,0.0,0.0,50.0,C0FB70,大甲溪埔,,25.8,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,150.0,5.0
93.0,24.256003,120.523381,9.9,-99.0,,0.0,1.5,0.0,141.0,163.0,163.5,0.0,1.0,137.0,C0FA30,梧棲,-99.0,25.9,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,130.0,3.5
100.0,23.154722,120.345,5.5,-99.0,,0.0,7.5,0.0,12.0,41.5,76.0,0.0,0.0,8.5,CAN080,國三N336K,-99.0,27.3,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,150.0,2.4
99.0,23.112883,120.297219,,1001.4,-99.0,0.0,6.5,0.0,10.0,29.5,54.0,0.0,0.0,7.0,C0O900,善化,,28.8,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,187.0,2.5
,24.489017,120.968036,,,,0.0,0.0,0.0,4.5,10.5,22.5,0.0,0.0,4.5,C1E721,泰安,,,,2025-07-31T22:00:00+08:00,,,,,,
,22.888028,120.737917,,,,1.5,193.0,21.0,443.0,1015.0,1243.5,47.0,131.5,410.0,C1V780,多納林道,,,,2025-07-31T22:00:00+08:00,,,,,,
100.0,23.0395,121.175017,,977.6,25.0,0.0,14.5,0.0,26.5,69.0,73.5,4.0,9.0,25.0,C0S890,關山,,23.1,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.0
91.0,23.810742,120.6173,,991.9,195.0,0.0,131.5,0.5,199.0,290.5,291.5,55.0,60.5,195.0,C0G880,二水,,27.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,111.0,1.5
72.0,25.13605,121.53987,2.4,-99.0,,0.0,0.0,0.0,0.0,0.0,69.7,0.0,0.0,0.0,A0A460,文化大學,-99.0,27.0,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,晴,60.0,0.6
91.0,24.853233,121.830797,,999.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,C0U860,頭城,,27.0,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.0
92.0,22.392861,120.55478,,1002.3,15.0,0.0,1.5,0.0,15.0,95.0,178.5,0.0,1.0,15.0,C0R910,下寮,,27.8,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,242.0,2.9
90.0,22.507747,120.394511,,1001.4,-99.0,0.0,1.0,0.0,10.0,61.0,125.5,0.0,0.0,10.0,C0V720,林園,,29.3,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,235.0,2.3
85.0,22.760558,120.267211,,1000.1,2.5,0.0,0.0,0.0,2.5,4.5,60.0,0.0,0.0,2.5,C0V610,梓官,,28.7,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,204.0,3.6
,22.590969,120.933236,,,,0.0,16.0,0.0,34.5,144.0,165.5,4.5,9.0,30.0,C1S820,金峰,,,,2025-07-31T22:00:00+08:00,,,,,,
92.0,24.449347,121.810219,,999.4,3.0,0.0,0.5,0.0,3.0,3.0,3.0,0.0,0.0,3.0,C0U770,南澳,,26.4,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,314.0,2.8
98.0,24.081389,120.556667,6.0,-99.0,,0.0,39.0,0.0,208.5,287.5,288.0,1.0,23.5,194.5,A0G720,彰師大,-99.0,25.0,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,90.0,2.0
,22.654873,120.466375,,,,0.0,2.0,0.0,25.0,65.0,150.0,0.0,0.0,24.0,00Q070,屏東(5),,,,2025-07-31T22:00:00+08:00,,,,,,
85.0,23.526167,120.555497,,986.7,94.5,0.0,77.0,0.0,100.0,328.0,400.5,18.0,26.0,94.5,C0M700,竹崎,,27.1,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,150.0,2.0
95.0,24.254322,120.720692,,975.3,226.5,0.0,51.5,7.0,239.0,274.0,281.0,7.0,14.0,226.5,C0F9M0,豐原,,26.3,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,163.0,1.5
,23.979817,121.132261,,,,0.5,20.0,0.5,75.0,130.0,167.5,1.0,7.0,74.5,C1I020,萬大,,,,2025-07-31T22:00:00+08:00,,,,,,
,22.708369,120.649251,,,,0.0,86.0,0.0,156.0,253.0,342.0,13.0,57.0,141.0,01Q930,三地門,,,,2025-07-31T22:00:00+08:00,,,,,,
100.0,24.043122,120.932781,2.9,-99.0,,0.5,45.5,1.0,250.0,396.0,513.5,1.5,27.0,228.5,C2H9W0,大坪頂農水,-99.0,21.7,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰有雨,70.0,1.3
,23.841008,120.699575,,,,0.0,164.5,0.5,288.5,491.0,491.0,53.5,70.0,264.5,C1H840,國三N238K,,,,2025-07-31T22:00:00+08:00,,,,,,
,22.428117,120.629228,,,,0.0,5.5,0.0,58.5,199.5,280.0,0.0,1.0,58.5,C1R250,力里,,,,2025-07-31T22:00:00+08:00,,,,,,
93.0,22.650775,120.527192,,998.8,-99.0,,,,,,,,,,C0R570,麟洛,,27.8,,,2025-07-31T22:00:00+08:00,,,,36.0,0.9
,24.925692,121.446624,,,,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,81AI10,建安國小,,,,2025-07-31T22:00:00+08:00,,,,,,
,24.463414,120.680019,,,,0.0,0.0,0.0,33.0,41.0,41.5,0.0,0.0,30.5,C1E890,國三N149K,,,,2025-07-31T22:00:00+08:00,,,,,,
,22.657883,121.02325,,,,0.0,5.0,1.0,19.5,73.5,84.0,1.5,3.0,12.0,C1S800,華源,,,,2025-07-31T22:00:00+08:00,,,,,,
99.0,24.237116,120.688271,10.0,-99.0,,0.0,43.5,7.0,243.5,277.0,283.0,7.5,14.5,136.5,CAF030,國一S169K,-99.0,24.3,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,160.0,3.2
87.0,22.646611,120.356083,4.4,-99.0,,0.0,0.0,0.0,3.0,12.5,85.5,0.0,0.0,3.0,G2P820,鳳山農試,-99.0,28.3,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,170.0,1.3
89.0,23.798783,120.217717,10.1,-99.0,,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,A0K420,麥寮,-99.0,28.5,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,180.0,3.0
,24.939858,121.470989,,,,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,81AH80,五城加油站,,,,2025-07-31T22:00:00+08:00,,,,,,
,24.538278,121.002836,,,,0.0,0.0,0.0,8.0,8.5,18.0,0.0,0.0,8.0,C1E670,南礦,,,,2025-07-31T22:00:00+08:00,,,,,,
78.0,24.950281,121.196314,7.0,-99.0,,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,CAC760,國一高架N063K,-99.0,28.6,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,>30,多雲,220.0,4.0
94.0,22.462467,120.440744,,1001.6,-99.0,0.0,6.0,0.0,21.0,61.0,142.0,2.0,2.0,21.0,C0R640,東港,,27.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,212.0,2.5
88.0,23.425381,120.522903,,985.6,87.0,0.0,65.0,0.0,94.0,196.5,267.5,6.0,22.0,87.0,C0M640,中埔,,26.4,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,31.0,0.8
100.0,24.109231,121.326456,,680.2,39.5,0.0,10.0,0.0,41.0,58.5,90.0,0.5,4.0,39.5,C0I540,奇萊稜線,,9.4,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,256.0,4.6
,25.028388,121.663304,,,,0.0,0.0,0.0,0.0,0.5,44.0,0.0,0.0,0.0,A1AD70,茶製場,,,,2025-07-31T22:00:00+08:00,,,,,,
93.0,23.079561,120.495008,,989.4,48.5,0.0,38.5,0.0,50.5,98.5,253.5,2.0,10.5,48.5,C0O830,北寮,,27.5,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,186.0,1.4
100.0,23.508208,120.813242,4.6,-99.0,,0.0,134.0,3.5,318.0,726.5,780.0,12.5,31.5,257.5,467530,阿里山,0.0,14.2,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,0,<1,陰有霧,20.0,0.9
82.0,24.889514,121.2636,3.2,-99.0,,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,CAC030,國三N063K,-99.0,28.3,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,多雲,240.0,1.7
91.0,24.148933,120.484403,,999.1,79.0,0.0,1.5,0.0,79.0,118.0,121.0,0.0,1.5,79.0,C0G890,伸港,,25.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,99.0,2.3
88.0,24.276061,120.777644,,965.8,202.5,0.5,75.0,11.0,224.5,277.0,306.5,11.0,18.0,202.5,C0F0B0,石岡,,25.1,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,167.0,2.2
,23.528204,120.856691,,,,0.0,74.0,1.5,217.5,440.5,464.5,5.0,16.5,170.0,81I530,神木,,,,2025-07-31T22:00:00+08:00,,,,,,
100.0,23.82137,120.72293,4.3,-99.0,,0.0,162.5,0.0,362.5,580.5,580.5,50.0,62.0,319.5,CAHA00,消防署訓練中心,-99.0,23.7,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,60.0,1.3
100.0,23.911108,120.846556,5.7,-99.0,,0.0,107.0,2.0,259.0,525.5,557.5,7.0,44.5,236.5,C2H9E0,國姓南港,-99.0,19.5,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,140.0,1.2
93.0,24.907222,121.873428,,999.4,0.0,0.0,0.0,0.0,0.0,1.5,9.0,0.0,0.0,0.0,C0U880,北關,,27.4,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,283.0,0.3
100.0,24.760717,121.58135,,931.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,C0AH90,福山植物園,,22.0,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.1
100.0,23.9996,120.938739,1.8,-99.0,,0.5,45.0,1.5,210.0,371.5,461.5,2.0,21.0,192.0,C2H9J0,中台,-99.0,22.2,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰有雨,360.0,0.6
92.0,23.173039,120.145086,,1002.4,7.0,0.0,6.5,0.0,7.0,8.0,8.5,0.5,0.5,7.0,C0X080,佳里,,27.9,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,185.0,3.0
95.0,22.202308,120.705236,,996.5,125.0,0.0,19.5,0.0,125.0,184.0,326.0,0.0,12.5,125.0,C0R741,獅子,,27.3,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,304.0,2.1
90.0,23.103439,120.086694,9.8,-99.0,,0.0,0.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,CAN120,西濱N304K,-99.0,28.5,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,16-20,陰,200.0,5.9
81.0,25.144756,121.791672,,999.6,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,C0B050,八斗子,,28.9,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,130.0,1.4
96.0,22.246844,120.661086,,1001.0,60.0,0.0,9.0,0.0,60.0,102.5,213.0,0.5,3.5,60.0,C0R700,枋山,,27.6,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,292.0,2.5
99.0,23.689694,120.851036,,947.5,168.5,0.0,67.0,0.0,221.5,343.5,365.5,4.5,17.0,168.5,C0I080,信義,,22.0,,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,,,0.0,0.0
,24.178889,120.978333,,,,0.5,18.0,0.5,142.0,220.5,275.0,0.5,5.5,130.0,88F920,松鶴,,,,2025-07-31T22:00:00+08:00,,,,,,
,23.430078,121.312632,,,,0.0,16.0,0.0,26.0,38.0,39.0,0.0,5.0,24.0,01T230,立山,,,,2025-07-31T22:00:00+08:00,,,,,,
100.0,24.103556,120.751061,3.0,-99.0,,0.0,122.0,14.0,475.0,636.0,636.0,16.5,55.0,385.5,C2F9A0,中竹林,-99.0,22.7,2025-07-31T22:00:00+08:00,2025-07-31T22:00:00+08:00,,-99,-99,陰,30.0,0.3
