humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
94.0,24.037803,120.855072,,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0I420,國姓,,25.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,353.0,0.4
86.0,24.118546,120.585747,3.0,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAF040,國一S188K,-99.0,27.8,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,280.0,1.0
,23.793611,120.710833,,,,0.0,13.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,81H980,車籠埔,,,,2025-06-12T00:10:00+08:00,,,,,,
100.0,22.076989,120.802439,,946.0,33.5,0.0,18.0,0.0,33.5,33.5,57.5,6.0,18.0,0.0,C0R750,四林格山,,21.9,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,49.0,8.8
91.0,24.439714,120.653053,,1002.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0E830,苑裡,,27.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,274.0,1.6
,23.159204,120.764326,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81V950,桃源區公所,,,,2025-06-12T00:10:00+08:00,,,,,,
92.0,23.023541,120.111633,,1006.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0N030,四草,,28.8,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,294.0,2.1
73.0,25.207031,121.690022,,999.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AJ20,野柳,,29.7,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,138.0,12.4
,25.038894,121.556406,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AA80,市政中心,,,,2025-06-12T00:10:00+08:00,,,,,,
95.0,23.241856,120.641658,,930.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0M850,表湖,,23.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,0.0,0.0
,25.028388,121.663304,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AD70,茶製場,,,,2025-06-12T00:10:00+08:00,,,,,,
91.0,24.939025,121.369728,,1001.8,15.5,0.0,15.5,0.0,15.5,15.5,16.0,0.0,0.0,0.0,C0AC60,三峽,,27.8,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,0.0,0.1
91.0,22.507667,120.587817,,1000.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,C0R950,萬隆國小,,25.9,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,66.0,1.7
,24.664908,121.308185,,,,0.0,6.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,21D150,玉峰,,,,2025-06-12T00:10:00+08:00,,,,,,
87.0,23.574056,120.291786,,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0K410,北港,,28.2,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,197.0,1.0
-99.0,24.103556,120.751061,2.4,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2F9A0,中竹林,-99.0,24.8,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,240.0,0.5
,24.333611,120.920278,,,,0.0,17.0,0.0,17.0,17.0,17.5,0.0,1.0,0.0,81F910,達觀國小,,,,2025-06-12T00:10:00+08:00,,,,,,
95.0,26.220358,119.974881,,1003.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0W220,北竿,,23.8,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,353.0,8.6
86.0,23.646064,120.431525,,1003.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0K450,大埤,,27.4,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,197.0,1.7
92.0,24.834444,121.066111,2.3,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72D680,新埔工作站,-99.0,26.6,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,160.0,0.4
91.0,23.568632,120.624165,4.3,-99.0,,0.0,54.0,0.0,54.0,54.0,63.5,0.0,0.5,54.0,C2M970,碧湖,-99.0,21.7,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,多雲,210.0,1.4
96.0,23.881325,120.90805,5.7,-99.0,,0.0,42.0,0.0,42.0,42.0,45.0,0.0,0.5,42.0,467650,日月潭,4.8,22.2,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,0,11-15,晴,200.0,3.5
,25.03399,121.624705,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AC50,舊莊里,,,,2025-06-12T00:10:00+08:00,,,,,,
,25.099395,121.528911,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AB60,福德,,,,2025-06-12T00:10:00+08:00,,,,,,
,24.560997,120.836,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1E900,國一N128K,,,,2025-06-12T00:10:00+08:00,,,,,,
81.0,22.202308,120.705236,,1000.1,25.5,0.0,17.0,0.0,25.5,25.5,27.5,10.5,16.5,0.0,C0R741,獅子,,26.6,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,155.0,3.3
-99.0,23.717231,120.190522,-99.0,-99.0,,,,,,,,,,-99.0,A2K360,臺西水試,-99.0,-99.0,2025-06-12T00:00:00+08:00,,,-99,-99,陰,-99.0,-99.0
96.0,24.5958,120.7394,2.4,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAE100,西濱N107K,-99.0,27.0,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,7-10,晴有靄,200.0,0.5
88.0,24.063889,120.523056,3.2,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAG010,國一N198K,-99.0,28.1,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,320.0,1.0
100.0,22.024633,120.69355,,989.2,26.5,0.0,16.5,0.0,26.5,26.5,29.0,2.5,9.5,0.0,C0R730,大坪頂,,24.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,82.0,3.6
95.0,22.845555,120.295,2.7,-99.0,,0.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,CAP010,國一S342K,-99.0,27.8,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,陰,150.0,0.8
-99.0,23.212777,120.355833,2.7,-99.0,,0.0,9.5,0.0,9.5,9.5,9.5,0.0,0.0,9.5,CAN070,國三S329K,-99.0,26.3,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,陰,100.0,1.2
,23.247932,120.985899,,,,0.0,37.0,0.0,40.0,40.0,44.0,0.0,11.0,0.0,01S470,向陽(2),,,,2025-06-12T00:10:00+08:00,,,,,,
,25.054444,121.696389,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81AJ20,東山,,,,2025-06-12T00:10:00+08:00,,,,,,
92.0,24.489681,120.790853,,989.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0E780,銅鑼,,27.7,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,310.0,0.6
,24.581505,121.358179,,,,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,21D350,西丘斯山,,,,2025-06-12T00:10:00+08:00,,,,,,
,23.701086,120.311047,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01K060,褒忠(2),,,,2025-06-12T00:10:00+08:00,,,,,,
98.0,24.971197,121.823711,,963.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0A550,泰平,,25.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,162.0,0.5
,23.841008,120.699575,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,C1H840,國三N238K,,,,2025-06-12T00:10:00+08:00,,,,,,
79.0,25.09694,121.6678,9.0,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAB040,國三S007K,-99.0,29.3,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,7-10,晴,70.0,4.3
76.0,25.11444,121.6886,6.2,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAB030,國三S004K,-99.0,29.0,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,130.0,2.2
82.0,22.961189,120.188378,,1006.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0X110,臺南市南區,,29.8,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,270.0,0.8
,23.405748,121.320127,,,,0.0,11.0,0.0,11.0,11.0,22.0,0.0,0.0,0.0,O1T820,太平國小,,,,2025-06-12T00:10:00+08:00,,,,,,
75.0,24.596944,121.857089,,1004.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0UB10,蘇澳,,29.4,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,148.0,4.8
100.0,23.193217,120.315422,,1004.4,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,C0X130,官田,,27.2,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,141.0,0.4
69.0,25.086594,121.472331,,1003.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AD30,蘆洲,,31.0,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,131.0,1.5
65.0,25.164889,121.448906,11.7,1004.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466900,淡水,9.0,30.1,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,0,>30,晴,150.0,5.5
,24.600282,121.529309,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81U870,樂水分校,,,,2025-06-12T00:10:00+08:00,,,,,,
,23.492153,120.753683,,,,0.0,34.5,0.0,34.5,34.5,57.0,0.0,0.5,0.0,C1M640,十字,,,,2025-06-12T00:10:00+08:00,,,,,,
87.0,22.7405,120.490503,,1001.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0R490,九如,,28.8,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,191.0,0.5
,24.970278,121.926111,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81U890,大里國小,,,,2025-06-12T00:10:00+08:00,,,,,,
87.0,21.975177,120.843919,,1005.6,27.0,0.0,15.5,0.0,27.0,27.0,33.5,1.0,9.5,0.0,C0R870,興海,,27.1,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,19.0,6.3
,23.290374,120.496384,,,,0.0,15.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,01O200,北寮,,,,2025-06-12T00:10:00+08:00,,,,,,
95.0,24.256003,120.523381,4.0,-99.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C0FA30,梧棲,-99.0,27.3,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,280.0,1.3
93.0,25.965197,119.980686,,1006.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0W110,東莒,,24.0,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,25.0,11.0
,23.952956,121.178556,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1I320,奧萬大,,,,2025-06-12T00:10:00+08:00,,,,,,
,24.192044,121.388386,,,,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,C1T810,慈恩,,,,2025-06-12T00:10:00+08:00,,,,,,
-99.0,24.527806,120.770972,-99.0,-99.0,,,,,,,,,,-99.0,B2E890,新竹畜試,-99.0,-99.0,2025-06-12T00:00:00+08:00,,,-99,-99,晴,-99.0,-99.0
100.0,24.864781,121.773961,,945.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0U980,坪林石牌,,24.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,160.0,5.3
81.0,22.204481,120.750989,,992.6,35.0,0.0,24.0,0.0,35.0,35.0,45.0,18.5,24.0,0.0,C0R800,丹路,,26.4,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,117.0,4.7
,25.288486,121.544109,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01A350,富貴角,,,,2025-06-12T00:10:00+08:00,,,,,,
,25.021931,121.516401,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,01A410,中正橋,,,,2025-06-12T00:10:00+08:00,,,,,,
94.0,24.372178,120.583125,,1005.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0FA20,溫寮,,27.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,276.0,1.6
95.0,24.783583,120.914989,,1005.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0D680,香山濕地,,28.2,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,162.0,1.8
93.0,24.648563,120.831834,2.3,1003.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467280,後龍,6.8,27.7,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,0,16-20,晴,240.0,0.9
97.0,23.9996,120.938739,1.2,-99.0,,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,C2H9J0,中台,-99.0,23.4,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,170.0,0.5
,23.755254,120.612491,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01J930,林內(1),,,,2025-06-12T00:10:00+08:00,,,,,,
85.0,22.1043,120.897883,,1004.3,42.0,0.0,15.5,1.0,42.0,42.0,55.5,7.5,15.5,0.0,C0R860,鼻頭,,26.9,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,355.0,8.9
97.0,24.562947,120.7485,,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0E810,西湖,,26.7,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,205.0,0.6
,24.641389,121.278611,,,,0.0,2.0,0.0,2.0,2.0,2.5,0.0,0.0,0.0,81D670,田埔分校,,,,2025-06-12T00:10:00+08:00,,,,,,
,23.986803,121.076117,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1I330,楓樹林,,,,2025-06-12T00:10:00+08:00,,,,,,
,23.754486,120.883956,,,,0.0,1.0,0.0,1.0,1.0,4.5,0.0,0.0,0.0,C1I310,西巒,,,,2025-06-12T00:10:00+08:00,,,,,,
97.0,24.76056,120.9911,2.1,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAD060,國一S098K,-99.0,27.1,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,150.0,0.5
,24.572873,121.49644,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,01U050,土場(1),,,,2025-06-12T00:10:00+08:00,,,,,,
86.0,22.680555,120.328611,7.0,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAP040,國一N361K,-99.0,27.3,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,7-10,陰,200.0,1.1
100.0,24.510856,121.608044,,813.3,0.5,0.0,0.5,0.0,0.5,0.5,1.5,0.0,0.5,0.0,C0U960,翠峰湖,,15.5,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,253.0,2.1
99.0,22.682903,120.686639,,932.0,5.0,0.0,5.0,0.5,5.0,5.0,5.0,1.5,1.5,0.0,C0R140,瑪家,,21.5,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,159.0,0.8
90.0,23.746114,121.453411,,996.7,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,C0Z160,鳳林,,26.1,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,172.0,0.9
,23.295556,121.266944,,,,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,01T220,卓麓(4),,,,2025-06-12T00:10:00+08:00,,,,,,
,23.087497,120.575997,,,,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.0,F1V860,甲仙,,,,2025-06-12T00:10:00+08:00,,,,,,
,22.849954,121.092326,,,,0.0,15.5,5.0,18.5,18.5,22.5,12.0,12.0,0.0,81S890,初鹿國中,,,,2025-06-12T00:10:00+08:00,,,,,,
,24.986395,121.545303,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AB10,埤腹,,,,2025-06-12T00:10:00+08:00,,,,,,
89.0,25.018244,121.273697,2.7,-99.0,,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,CAC020,國二E009K,-99.0,27.6,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,>30,晴,80.0,0.6
87.0,24.870056,121.221389,,980.1,6.5,0.0,6.5,0.0,6.5,6.5,6.5,0.0,0.0,0.0,C0C670,龍潭,,26.1,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,227.0,0.5
,22.245154,120.835687,,,,0.0,44.0,0.0,57.0,57.0,84.0,39.0,44.0,0.0,01R000,壽卡,,,,2025-06-12T00:10:00+08:00,,,,,,
99.0,23.493903,120.699253,,867.1,37.5,0.0,37.5,0.0,37.5,37.5,39.0,0.0,0.0,0.0,C0M530,奮起湖,,19.5,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,0.0,0.0
79.0,24.147433,121.629703,,1002.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,C0Z190,富世,,27.5,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,321.0,0.7
100.0,23.935639,121.508944,,994.1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,C0T870,鯉魚潭,,24.0,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,0.0,0.0
92.0,24.275964,120.547681,2.1,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAF100,西濱N151K,-99.0,27.6,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,16-20,晴,330.0,0.8
98.0,22.121825,120.836781,,965.2,57.5,0.0,27.0,1.5,57.5,57.5,80.5,18.0,27.0,0.0,C0R830,高士,,22.9,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,334.0,4.7
,22.560122,120.488328,,,,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,O1R620,新庄國小,,,,2025-06-12T00:10:00+08:00,,,,,,
,23.965694,121.492842,,,,0.0,1.0,0.0,1.0,1.0,1.5,0.0,0.5,0.0,C1Z130,銅門,,,,2025-06-12T00:10:00+08:00,,,,,,
,22.690878,120.99909,,,,0.0,45.0,1.0,45.0,45.0,57.0,44.0,44.0,0.0,01S210,知本(5),,,,2025-06-12T00:10:00+08:00,,,,,,
-99.0,22.767777,120.444444,-99.0,-99.0,,,,,,,,,,-99.0,CAP060,國三S385K,-99.0,-99.0,2025-06-12T00:00:00+08:00,,,-99,-99,陰,-99.0,-99.0
97.0,24.93917,121.3239,1.8,-99.0,,0.0,5.5,0.0,5.5,5.5,5.5,0.0,0.5,5.5,CAA080,國三S054K,-99.0,25.3,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,16-20,晴,340.0,0.6
91.0,24.214641,120.490744,,1005.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0FA40,臺中電廠,,27.4,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,324.0,1.7
96.0,25.007606,122.002058,,997.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0A970,三貂角,,27.1,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,146.0,10.5
98.0,22.598922,120.980044,6.5,-99.0,,0.0,37.0,1.5,37.5,37.5,39.0,37.0,37.0,37.5,E2S980,太麻里(1),-99.0,-99.0,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,陰有雨,300.0,1.6
68.0,25.223628,121.643967,,1001.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0A940,金山,,29.2,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,170.0,4.1
,24.488418,121.426136,,,,0.0,1.0,0.0,1.0,1.0,29.0,0.0,0.0,0.0,01U780,四季,,,,2025-06-12T00:10:00+08:00,,,,,,
,22.238911,120.858903,,,,0.0,40.5,0.0,56.5,56.5,84.0,34.0,40.5,0.0,C1S880,壽卡,,,,2025-06-12T00:10:00+08:00,,,,,,
87.0,22.993161,120.152181,,1005.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0X190,安平,,29.1,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,292.0,0.8
99.0,22.738578,120.446797,,1003.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0V350,溪埔,,27.2,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,200.0,1.2
91.0,24.448431,118.451786,4.5,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2W030,金門(東),-99.0,26.3,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,陰,40.0,1.7
98.0,23.689694,120.851036,,952.2,18.0,0.0,18.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,C0I080,信義,,22.9,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,268.0,0.3
82.0,23.214972,120.135761,,1005.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0X280,將軍,,28.9,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,0.0,0.0
98.0,23.14841,120.63325,,960.4,0.5,0.0,0.5,0.0,0.5,0.5,6.0,0.0,0.0,0.0,C0V820,小林,,24.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,0.0,0.1
100.0,22.430439,120.8938,,909.1,52.0,0.0,45.0,1.0,52.0,52.0,73.5,44.0,45.0,0.0,C0S980,勝林山,,19.1,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,350.0,1.1
86.0,24.423753,118.240186,,1003.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0W240,九宮,,27.1,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,16.0,0.7
95.0,24.907222,121.873428,,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0U880,北關,,27.4,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,265.0,2.9
,24.236389,120.88,,,,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,81F880,中坑國小,,,,2025-06-12T00:10:00+08:00,,,,,,
-99.0,23.478744,120.702264,2.2,-99.0,,0.0,8.5,0.0,8.5,8.5,10.0,0.0,0.0,8.5,C2M930,石卓,-99.0,19.2,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,多雲,130.0,0.6
96.0,23.875611,120.913583,4.0,-99.0,,0.0,40.5,0.0,41.0,41.0,44.5,0.0,0.0,41.0,82H320,魚池茶改,-99.0,22.1,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,220.0,1.9
86.0,24.145736,120.684075,3.9,997.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467490,臺中,9.6,28.2,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,0,21-30,晴,190.0,1.4
,23.591131,120.888861,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1I070,和社,,,,2025-06-12T00:10:00+08:00,,,,,,
96.0,22.370361,120.628306,,998.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,C0R260,春日,,23.7,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,111.0,0.9
,23.925069,120.637797,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1H971,六分寮,,,,2025-06-12T00:10:00+08:00,,,,,,
,24.071242,120.820419,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1F9J1,清水林,,,,2025-06-12T00:10:00+08:00,,,,,,
,24.968892,121.595301,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AD60,貓空,,,,2025-06-12T00:10:00+08:00,,,,,,
,23.727778,121.4975,,,,0.0,12.5,0.0,12.5,12.5,13.0,0.0,0.5,0.0,81T860,山興分校,,,,2025-06-12T00:10:00+08:00,,,,,,
,25.092496,121.51671,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1A9W0,陽明高中,,,,2025-06-12T00:10:00+08:00,,,,,,
97.0,23.763919,120.788061,1.3,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2H9U0,鳳鵬,-99.0,23.1,2025-06-12T00:00:00+08:00,2025-06-12T00:10:00+08:00,,-99,-99,晴,0.0,0.2
100.0,23.492842,121.306883,,889.5,4.5,0.0,4.0,0.0,4.5,4.5,8.0,0.0,0.0,0.0,C0Z250,瑞穗林道,,20.2,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,0.0,0.0
88.0,22.963017,120.327797,,1001.0,14.5,0.0,14.5,0.0,14.5,14.5,14.5,0.0,0.0,0.0,C0X170,關廟,,28.5,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,83.0,0.6
,23.714206,121.373133,,,,0.0,1.0,0.0,8.0,8.0,14.5,0.0,0.0,0.0,C1T940,大觀,,,,2025-06-12T00:10:00+08:00,,,,,,
88.0,24.688247,120.912206,,1002.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0E730,頭份,,29.3,,2025-06-12T00:10:00+08:00,2025-06-12T00:00:00+08:00,,,,0.0,0.0
