humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
,23.084972,120.788475,,,,1.0,53.5,6.5,64.5,64.5,64.5,16.0,29.0,27.0,C1V580,溪南(特),,,,2025-09-23T05:00:00+08:00,,,,,,
85.0,23.851597,120.499083,,994.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0G720,溪州,,26.9,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,138.0,1.2
,22.892785,120.404543,,,,0.0,4.0,0.0,4.0,4.0,19.0,2.0,4.0,4.0,01P280,古亭坑,,,,2025-09-23T05:00:00+08:00,,,,,,
,23.800493,120.464851,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01J100,西螺(2),,,,2025-09-23T05:00:00+08:00,,,,,,
,24.560997,120.836,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1E900,國一N128K,,,,2025-09-23T05:00:00+08:00,,,,,,
95.0,23.208717,121.262342,,980.7,78.5,2.5,137.5,10.5,181.0,181.0,184.0,56.0,90.0,78.5,C0Z020,明里,,24.9,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,360.0,4.6
99.0,22.485911,120.502736,,997.7,18.0,0.0,27.5,3.5,30.0,30.0,31.0,11.0,26.0,18.0,C0R580,南州,,25.0,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,329.0,1.8
,23.607222,121.376111,,,,7.5,117.5,15.0,144.0,145.5,145.5,35.5,63.0,63.0,81T770,大豐,,,,2025-09-23T05:00:00+08:00,,,,,,
95.0,22.893178,120.401947,,992.3,4.5,0.5,4.5,0.5,4.5,4.5,19.5,2.5,4.5,4.5,C0V370,古亭坑,,24.3,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,0.0,0.0
,24.071242,120.820419,,,,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,C1F9J1,清水林,,,,2025-09-23T05:00:00+08:00,,,,,,
-99.0,22.963017,120.327797,,-99.0,-99.0,,,,,,,,,,C0X170,關廟,,-99.0,,,2025-09-23T05:00:00+08:00,,,,-99.0,-99.0
,24.766464,121.119178,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1D630,飛鳳山,,,,2025-09-23T05:00:00+08:00,,,,,,
85.0,22.99328,120.20492,3.5,997.4,,0.0,1.0,0.0,1.5,1.5,2.5,1.0,1.0,1.0,467410,臺南,0.0,26.3,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,0,>30,陰,360.0,0.6
,23.478744,120.878939,,,,3.0,50.0,9.5,55.0,55.0,55.0,13.5,28.0,20.5,C1I440,新高口,,,,2025-09-23T05:00:00+08:00,,,,,,
,23.959722,120.686389,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81HA60,中興新村,,,,2025-09-23T05:00:00+08:00,,,,,,
,22.112611,120.756597,,,,0.0,69.0,0.5,116.0,116.0,116.0,2.5,15.5,12.0,C1R290,石門山,,,,2025-09-23T05:00:00+08:00,,,,,,
,25.147998,121.483915,,,,0.0,5.5,0.0,23.0,35.0,37.5,0.0,0.0,0.0,A1AG30,稻香里,,,,2025-09-23T05:00:00+08:00,,,,,,
85.0,24.041289,120.437669,,997.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0G770,福興,,28.0,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,100.0,0.5
,23.278428,121.271983,,,,0.0,140.0,14.0,166.0,166.0,168.0,38.0,75.0,69.0,O1T810,卓清國小,,,,2025-09-23T05:00:00+08:00,,,,,,
80.0,24.105169,120.492131,,996.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0G9B0,和美,,28.3,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,147.0,1.7
,23.528204,120.856691,,,,0.5,7.0,1.5,7.0,7.0,7.0,2.0,4.5,2.5,81I530,神木,,,,2025-09-23T05:00:00+08:00,,,,,,
99.0,23.532742,120.843667,,838.6,3.5,0.5,8.5,1.5,8.5,8.5,8.5,2.0,5.5,3.5,C0H9A0,神木村,,16.6,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,212.0,0.4
,23.265355,120.445893,,,,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,01O190,東原,,,,2025-09-23T05:00:00+08:00,,,,,,
96.0,23.63353,120.55239,2.6,-99.0,,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,A2K570,古坑(花卉中心),-99.0,25.7,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,150.0,1.1
89.0,23.772797,120.408944,,996.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,C0K440,二崙,,27.8,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,190.0,1.8
67.0,24.767147,121.057881,,984.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0D560,竹東,,29.3,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,86.0,2.3
90.0,22.961189,120.188378,,998.8,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,C0X110,臺南市南區,,26.7,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,175.0,1.4
,24.192044,121.388386,,,,2.5,194.0,11.0,242.0,245.0,253.5,30.0,56.0,47.0,C1T810,慈恩,,,,2025-09-23T05:00:00+08:00,,,,,,
98.0,23.587642,121.378225,,973.6,73.5,0.5,146.5,18.5,179.0,184.5,187.5,37.5,81.0,73.5,C0Z080,富源,,24.2,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,18.0,0.7
,23.820778,120.642594,,,,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,C1I280,埔中,,,,2025-09-23T05:00:00+08:00,,,,,,
,24.548212,121.224879,,,,0.0,4.5,0.0,7.0,99.0,-99.0,0.0,0.0,0.0,21D160,白石,,,,2025-09-23T05:00:00+08:00,,,,,,
78.0,24.439714,120.653053,,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0E830,苑裡,,27.1,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,179.0,3.4
-99.0,24.254322,120.720692,,-99.0,-99.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,C0F9M0,豐原,,-99.0,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,-99.0,-99.0
,23.430078,121.312632,,,,0.0,95.0,6.0,152.0,155.0,165.0,24.0,44.0,40.0,01T230,立山,,,,2025-09-23T05:00:00+08:00,,,,,,
97.0,22.767777,120.444444,3.4,-99.0,,0.0,13.5,1.5,13.5,13.5,45.5,9.0,13.0,12.0,CAP060,國三S385K,-99.0,23.3,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,7-10,陰有靄,270.0,0.6
,23.561737,120.922408,,,,0.0,22.0,4.5,22.5,22.5,22.5,7.0,10.5,9.0,81HB40,東埔吊橋,,,,2025-09-23T05:00:00+08:00,,,,,,
95.0,23.689722,120.851117,3.0,-99.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,U2HA40,臺大內茅埔,-99.0,22.0,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,150.0,0.3
61.0,24.322458,120.936819,5.7,-99.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C2F990,摩天嶺,-99.0,24.4,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,50.0,1.8
99.0,22.648275,120.619247,3.2,-99.0,,0.0,79.0,7.0,81.5,81.5,81.5,27.0,59.0,52.5,C2R970,屏科大,-99.0,23.5,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,340.0,1.0
,22.642801,120.952564,,,,0.0,134.0,6.0,186.0,186.0,187.0,53.0,103.0,92.0,O1S680,金針山,,,,2025-09-23T05:00:00+08:00,,,,,,
,24.853611,121.4375,,,,1.5,53.0,9.5,72.0,75.0,90.0,12.0,25.5,23.5,81AI20,有木國小,,,,2025-09-23T05:00:00+08:00,,,,,,
100.0,24.555361,121.802628,,917.1,37.0,0.0,89.0,27.5,118.0,148.5,172.0,33.0,48.0,37.0,C0UA50,西帽山,,22.0,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,163.0,3.0
89.0,22.757806,120.30575,,997.1,9.0,0.0,9.5,1.0,9.5,9.5,20.0,7.0,9.5,9.0,C0V760,橋頭,,25.8,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,76.0,0.4
,24.936401,121.710339,,,,0.0,30.0,2.0,61.0,61.0,78.0,2.0,12.0,10.0,01A450,坪林(4),,,,2025-09-23T05:00:00+08:00,,,,,,
,23.965694,121.492842,,,,0.0,101.5,1.0,155.0,162.5,163.0,12.5,23.0,20.5,C1Z130,銅門,,,,2025-09-23T05:00:00+08:00,,,,,,
,24.4475,120.790278,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81E720,慈惠堂,,,,2025-09-23T05:00:00+08:00,,,,,,
,23.274033,120.911764,,,,1.5,151.0,22.5,165.0,165.0,165.0,57.5,105.5,86.5,C1V190,南天池,,,,2025-09-23T05:00:00+08:00,,,,,,
76.0,24.708978,120.888897,,995.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0E420,竹南,,28.5,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,0.0,0.0
,24.463414,120.680019,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1E890,國三N149K,,,,2025-09-23T05:00:00+08:00,,,,,,
98.0,23.471325,120.485903,1.0,-99.0,,0.0,1.0,0.5,1.0,1.5,1.5,1.0,1.0,1.0,C2M910,嘉義大學,-99.0,25.7,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,0.0,0.2
78.0,25.096356,121.516506,,999.3,0.0,0.0,2.5,0.0,6.0,23.5,32.0,0.0,0.0,0.0,C0A770,科教館,,28.3,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,88.0,4.6
,24.102039,120.879897,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1H920,長豐,,,,2025-09-23T05:00:00+08:00,,,,,,
93.0,22.760558,120.267211,,996.9,9.0,0.0,9.0,1.0,9.0,9.0,9.5,6.5,9.0,9.0,C0V610,梓官,,24.9,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,104.0,1.3
97.0,23.670306,120.798194,2.5,-99.0,,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,U2H480,臺大溪頭,-99.0,18.6,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,200.0,1.1
86.0,24.678347,121.208558,,943.2,1.0,0.0,2.5,0.5,4.5,4.5,4.5,0.5,1.5,1.0,C0D360,梅花,,24.3,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,22.0,0.4
85.0,24.405478,120.749819,4.5,-99.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,C2E880,三義,-99.0,24.9,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,200.0,2.0
89.0,22.1043,120.897883,,998.5,2.5,0.0,34.0,0.0,73.0,73.0,73.0,0.5,3.5,2.5,C0R860,鼻頭,,28.0,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,84.0,12.0
77.0,23.973672,120.68085,,986.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0H960,草屯,,27.2,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,45.0,0.7
,23.247932,120.985899,,,,0.0,209.0,25.0,262.0,263.0,265.0,81.0,136.0,111.0,01S470,向陽(2),,,,2025-09-23T05:00:00+08:00,,,,,,
,23.036563,120.708987,,,,0.0,16.0,2.0,18.0,18.0,18.0,8.5,13.5,11.5,81V940,寶山部落,,,,2025-09-23T05:00:00+08:00,,,,,,
70.0,25.006066,121.097072,,992.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C750,新興坑尾,,28.9,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,67.0,14.2
,24.035,121.186111,,,,3.5,71.5,10.0,80.0,80.0,80.0,25.0,36.0,33.5,81HB20,廬山國小,,,,2025-09-23T05:00:00+08:00,,,,,,
,24.767971,121.35156,,,,0.0,51.5,0.0,67.0,68.0,69.5,0.0,6.0,3.0,81C710,高坡國小,,,,2025-09-23T05:00:00+08:00,,,,,,
,23.595278,120.596944,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88K590,華山,,,,2025-09-23T05:00:00+08:00,,,,,,
,22.877254,121.057045,,,,0.0,94.0,7.0,125.0,125.0,125.0,46.0,64.0,64.0,01S570,上里,,,,2025-09-23T05:00:00+08:00,,,,,,
,23.509597,120.79,,,,0.0,2.0,0.5,2.0,2.0,2.0,0.5,1.0,1.0,F1M710,二萬坪,,,,2025-09-23T05:00:00+08:00,,,,,,
80.0,25.08,121.6475,12.5,-99.0,,0.0,14.5,1.5,32.0,40.5,69.0,7.0,7.5,7.5,CAA030,國三S010K,-99.0,27.7,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,320.0,2.9
,24.902389,121.649896,,,,0.0,39.0,9.0,78.5,78.5,97.5,9.0,18.0,16.0,L1A810,九芎根,,,,2025-09-23T05:00:00+08:00,,,,,,
100.0,23.470489,120.955994,,637.6,-99.0,,,,,,,,,,C0I520,玉山風口,,6.7,,,2025-09-23T05:00:00+08:00,,,,68.0,4.6
,22.855418,120.617155,,,,0.0,13.0,2.0,13.0,13.0,13.0,6.0,12.0,11.0,O1R450,新豐(1),,,,2025-09-23T05:00:00+08:00,,,,,,
98.0,23.583897,121.514806,,989.1,68.0,1.5,101.0,9.0,126.0,131.0,133.0,38.0,69.5,68.0,C0T9I0,豐濱,,25.7,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,316.0,2.3
-99.0,23.103439,120.086694,-99.0,-99.0,,,,,,,,,,-99.0,CAN120,西濱N304K,-99.0,-99.0,2025-09-23T05:00:00+08:00,,,-99,-99,陰,-99.0,-99.0
93.0,22.997889,120.633583,,970.1,6.0,0.0,6.5,0.0,6.5,6.5,6.5,4.5,6.5,6.0,C0V800,六龜,,23.8,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,245.0,0.3
89.0,24.037803,120.855072,,967.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0I420,國姓,,24.0,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,89.0,0.6
,24.631502,121.408182,,,,0.0,6.0,0.0,48.0,99.0,-99.0,0.0,0.0,0.0,21C090,嘎拉賀,,,,2025-09-23T05:00:00+08:00,,,,,,
,24.494522,121.536435,,,,0.0,156.0,15.0,224.0,233.0,253.0,26.0,85.0,51.0,01U560,太平山(1),,,,2025-09-23T05:00:00+08:00,,,,,,
,23.107777,120.738611,,,,0.5,8.5,3.0,8.5,8.5,8.5,4.5,6.0,5.5,81V930,竹林,,,,2025-09-23T05:00:00+08:00,,,,,,
100.0,22.538122,120.966875,,977.5,42.5,0.0,82.5,1.5,122.5,122.5,122.5,22.0,70.0,42.5,C0S790,金崙,,25.9,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,57.0,3.9
,25.069191,121.615007,,,,0.0,6.5,1.0,24.5,27.5,47.0,1.0,1.0,1.0,A1AA50,東湖國小,,,,2025-09-23T05:00:00+08:00,,,,,,
100.0,22.318619,120.857372,,957.1,55.5,3.0,106.0,6.5,116.5,116.5,116.5,26.0,73.5,55.5,C0S990,山豬窟,,24.4,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,27.0,2.6
,22.67206,121.037516,,,,0.0,63.5,5.0,120.5,120.5,121.0,16.5,40.5,38.0,81S560,三和國小,,,,2025-09-23T05:00:00+08:00,,,,,,
,22.479722,120.9125,,,,0.0,66.0,6.5,121.5,121.5,121.5,21.5,46.5,43.0,81S540,拉里吧,,,,2025-09-23T05:00:00+08:00,,,,,,
100.0,22.588475,120.485081,,995.9,10.0,0.0,12.0,2.0,13.5,13.5,20.5,5.0,11.5,10.0,C0R930,萬丹,,25.3,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,359.0,0.3
,23.360891,119.500614,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01W010,望安,,,,2025-09-23T05:00:00+08:00,,,,,,
68.0,24.76056,120.9911,9.1,-99.0,,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,CAD060,國一S098K,-99.0,29.8,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,90.0,3.0
76.0,25.064767,121.114858,,1001.1,0.0,0.0,0.0,0.0,4.5,5.5,5.5,0.0,0.0,0.0,C0C740,觀音工業區,,28.8,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,71.0,7.7
100.0,23.286817,121.411975,,974.8,17.0,0.5,61.0,8.0,84.5,84.5,93.0,12.5,31.0,17.0,C0S830,長濱,,24.7,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,40.0,1.9
,24.257222,121.259166,,,,0.5,74.0,2.5,88.0,88.0,88.0,16.0,35.0,26.0,81F960,梨山部落,,,,2025-09-23T05:00:00+08:00,,,,,,
,23.740881,121.42608,,,,0.5,113.0,23.5,167.0,167.5,168.5,74.0,76.5,76.5,81T9J0,鳳義坑,,,,2025-09-23T05:00:00+08:00,,,,,,
,23.628333,120.870556,,,,0.0,6.5,3.5,6.5,6.5,6.5,3.5,3.5,3.5,81H990,羅娜國小,,,,2025-09-23T05:00:00+08:00,,,,,,
,24.182576,121.203514,,,,0.0,24.0,0.0,26.0,26.0,26.0,2.0,5.0,4.0,01H210,翠巒,,,,2025-09-23T05:00:00+08:00,,,,,,
,23.779975,120.871686,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,O1H540,龍神橋,,,,2025-09-23T05:00:00+08:00,,,,,,
93.0,23.310694,120.316681,,996.3,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,C0X250,新營,,26.7,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,211.0,0.4
,24.36042,120.948417,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01E060,象鼻(1),,,,2025-09-23T05:00:00+08:00,,,,,,
90.0,22.725647,120.252675,,997.8,8.0,0.5,8.0,1.0,8.0,8.0,9.0,4.5,8.0,8.0,C0V850,蚵仔寮,,25.2,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,83.0,1.7
93.0,25.263783,121.565258,12.9,-99.0,,0.0,3.0,0.0,6.0,6.0,7.5,1.0,1.0,1.0,C2A920,富貴角,-99.0,25.6,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,100.0,5.0
91.0,22.627422,120.298803,,997.2,8.0,0.0,8.5,3.5,8.5,8.5,18.5,5.0,8.5,8.0,C0V490,新興,,25.5,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,304.0,0.4
,24.347703,120.827019,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1E511,新開,,,,2025-09-23T05:00:00+08:00,,,,,,
,22.525964,120.676125,,,,3.5,178.5,17.0,208.0,208.0,213.0,58.0,113.5,83.5,88R460,來義,,,,2025-09-23T05:00:00+08:00,,,,,,
96.0,23.903319,120.376069,,997.7,-99.0,,,,,,,,,,C0G730,二林,,27.8,,,2025-09-23T05:00:00+08:00,,,,182.0,1.2
,24.631499,121.474881,,,,0.0,36.5,0.0,118.0,99.0,-99.0,0.0,0.0,0.0,21U110,池端,,,,2025-09-23T05:00:00+08:00,,,,,,
99.0,24.352825,121.308286,5.0,-99.0,,2.5,41.5,5.0,48.5,48.5,51.5,11.5,23.5,19.0,A0F010,武陵,-99.0,16.2,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰有雨,60.0,1.0
,25.029351,121.832514,,,,0.0,20.0,0.0,33.0,33.0,35.0,9.0,11.0,11.0,O1AH20,上林國小,,,,2025-09-23T05:00:00+08:00,,,,,,
87.0,24.1081,120.434576,3.0,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAG070,西濱S173K,-99.0,27.7,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,16-20,陰,120.0,1.6
,24.838333,121.526111,,,,1.5,63.5,3.0,123.5,134.0,156.5,3.5,15.0,10.0,81AH90,信賢派出所,,,,2025-09-23T05:00:00+08:00,,,,,,
,24.73339,120.967392,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O1D570,新城國小,,,,2025-09-23T05:00:00+08:00,,,,,,
92.0,23.230347,120.182167,,996.7,1.5,0.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,C0X220,學甲,,26.2,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,0.0,0.0
,23.037536,121.301007,,,,0.0,66.0,1.0,110.0,110.0,110.0,25.0,35.0,35.0,01S870,北源,,,,2025-09-23T05:00:00+08:00,,,,,,
79.0,24.732444,120.976153,2.2,-99.0,,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,C2D730,寶山農場,-99.0,26.5,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,160.0,0.6
75.0,24.23192,120.9786,,797.1,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,C0FB20,雪山橋,,18.7,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,234.0,1.9
,23.028691,120.592901,,,,0.0,2.5,0.5,2.5,2.5,2.5,2.5,2.5,2.5,88V560,集來,,,,2025-09-23T05:00:00+08:00,,,,,,
87.0,24.95083,121.3958,15.0,-99.0,,0.0,9.5,0.0,14.5,14.5,14.5,0.0,1.5,1.5,CAA070,國三N046K,-99.0,27.8,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,70.0,6.7
86.0,23.268528,121.305469,,985.6,56.0,0.5,110.0,8.0,136.0,136.0,141.5,32.0,60.5,56.0,C0Z300,東里,,26.9,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,109.0,2.4
71.0,23.953536,120.833183,10.3,-99.0,,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,C2H9S0,龍南,-99.0,23.0,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,80.0,1.3
72.0,24.42595,121.01347,,802.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,C0E940,雪見,,18.9,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,335.0,3.1
,24.7798,121.497357,,,,0.0,93.0,10.0,188.0,208.0,220.0,14.0,45.0,37.0,01A430,福山(3),,,,2025-09-23T05:00:00+08:00,,,,,,
,24.986395,121.545303,,,,0.0,19.0,2.0,23.0,24.0,36.0,2.5,6.5,6.5,A1AB10,埤腹,,,,2025-09-23T05:00:00+08:00,,,,,,
93.0,24.296465,120.643135,3.2,-99.0,,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,CAF090,國四E5K,-99.0,25.6,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰,140.0,1.7
,25.123897,121.503113,,,,0.0,1.0,0.0,17.0,26.0,30.5,0.0,0.0,0.0,A1AB70,奇岩,,,,2025-09-23T05:00:00+08:00,,,,,,
96.0,24.74435,121.722472,,1004.1,22.5,0.5,51.0,9.0,67.5,80.0,129.0,9.0,24.0,22.5,C0U990,員山,,26.1,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,125.0,3.9
,24.681503,121.391485,,,,0.0,44.5,0.0,127.0,99.0,-99.0,0.0,0.0,0.0,21C070,巴陵,,,,2025-09-23T05:00:00+08:00,,,,,,
,25.054444,121.696389,,,,0.0,25.0,2.5,47.0,47.5,53.5,11.5,13.5,13.5,81AJ20,東山,,,,2025-09-23T05:00:00+08:00,,,,,,
92.0,23.30609,120.290033,2.2,-99.0,,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,CAN010,國一N288K,-99.0,25.8,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,>30,陰,240.0,0.6
94.0,23.746114,121.453411,,993.3,61.5,8.5,91.5,34.5,141.0,141.5,142.5,60.0,63.5,61.5,C0Z160,鳳林,,24.6,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,225.0,2.4
,24.161555,121.653037,,,,0.0,122.5,7.0,167.0,168.5,179.5,35.5,53.0,40.5,81T1A0,崇德國小,,,,2025-09-23T05:00:00+08:00,,,,,,
,22.898621,121.086481,,,,0.0,97.0,5.0,122.0,122.0,122.0,61.0,75.0,74.0,O1S120,鹿鳴橋,,,,2025-09-23T05:00:00+08:00,,,,,,
,24.272392,120.849047,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1F9F1,伯公龍,,,,2025-09-23T05:00:00+08:00,,,,,,
99.0,24.247522,121.243669,9.0,-99.0,,0.5,76.5,1.0,98.0,98.0,98.0,8.5,21.5,17.0,C2F860,梨山,-99.0,14.2,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰有雨,70.0,2.1
,22.964938,120.359823,,,,0.0,3.0,0.0,3.0,3.0,12.0,2.0,3.0,3.0,01N860,崎頂,,,,2025-09-23T05:00:00+08:00,,,,,,
,25.048418,121.773797,,,,0.0,29.0,5.0,41.0,41.0,65.0,16.0,19.0,19.0,NUP460,平溪旅遊,,,,2025-09-23T05:00:00+08:00,,,,,,
88.0,23.010394,120.194228,,997.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,C0X100,臺南市北區,,26.7,,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,,,73.0,0.7
,24.080775,120.962997,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1H900,清流,,,,2025-09-23T05:00:00+08:00,,,,,,
95.0,22.614594,120.26468,5.2,-99.0,,0.5,10.5,5.0,10.5,10.5,11.0,7.0,10.0,9.5,CAP070,高雄燈塔,-99.0,24.8,2025-09-23T05:00:00+08:00,2025-09-23T05:00:00+08:00,,-99,-99,陰有雨,70.0,1.3
,24.632808,121.160575,,,,0.0,1.0,0.0,1.5,1.5,1.5,0.0,0.5,0.0,C1D420,太閣南,,,,2025-09-23T05:00:00+08:00,,,,,,
