humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
,24.4475,120.790278,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,81E720,慈惠堂,,,,2025-06-16T21:20:00+08:00,,,,,,
,25.039991,121.619405,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AA70,舊莊國小,,,,2025-06-16T21:20:00+08:00,,,,,,
85.0,22.684645,120.432803,,1006.4,2.5,0.0,2.5,0.0,2.5,2.5,12.5,0.0,0.0,2.5,C0V910,大樹,,27.6,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,7.0,1.1
90.0,21.921689,120.735817,,1007.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C0R350,貓鼻頭,,27.7,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,294.0,3.7
99.0,24.037803,120.855072,,977.9,29.0,0.0,29.0,1.5,29.0,29.0,29.0,14.0,29.0,29.0,C0I420,國姓,,24.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
96.0,24.033311,121.181808,,850.3,2.5,0.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,C0I010,廬山,,18.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,104.0,1.2
,24.30505,120.813208,,,,0.0,49.0,0.0,49.0,49.0,49.0,4.0,49.0,49.0,01E230,卓蘭(2),,,,2025-06-16T21:20:00+08:00,,,,,,
91.0,24.375492,120.749184,3.2,-99.0,,0.0,5.0,0.0,6.5,6.5,6.5,0.0,5.0,6.5,CAE050,國一S152K,-99.0,25.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,21-30,陰,160.0,0.9
,25.016894,121.554305,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A1AG60,福州山,,,,2025-06-16T21:20:00+08:00,,,,,,
82.0,24.897503,121.214636,,986.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C650,平鎮,,27.6,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,231.0,0.7
87.0,25.240002,121.448102,,1008.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AJ60,六塊厝,,28.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,227.0,5.6
100.0,23.735269,121.420131,,945.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,C0T9G0,鳳林山,,24.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,12.0,0.8
,22.457746,120.922713,,,,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,81S880,愛國埔分校,,,,2025-06-16T21:20:00+08:00,,,,,,
91.0,23.119628,121.209469,,978.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0S740,池上,,27.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
-99.0,24.109231,121.326456,,-99.0,-99.0,,,,,,,,,,C0I540,奇萊稜線A,,-99.0,,,2025-06-16T21:00:00+08:00,,,,-99.0,-99.0
,23.173397,120.594092,,,,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,C1O880,關山,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.959713,121.53208,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81AH40,精忠,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.158325,120.886933,,,,0.5,40.0,3.0,40.0,40.0,40.0,36.5,40.0,40.0,C1F9D1,白毛台,,,,2025-06-16T21:20:00+08:00,,,,,,
92.0,23.634556,120.477333,1.7,-99.0,,0.0,1.0,0.0,17.5,17.5,18.0,0.0,0.0,17.5,72K220,雲林分場,-99.0,26.9,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,150.0,0.6
89.0,24.783583,120.914989,,1008.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0D680,香山濕地,,28.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,219.0,8.8
,22.513226,120.511111,,,,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,O1R630,崁頂,,,,2025-06-16T21:20:00+08:00,,,,,,
97.0,23.416869,120.283061,3.5,-99.0,,0.0,1.5,1.0,28.5,28.5,30.0,1.5,1.5,28.5,72M700,嘉義分場,-99.0,26.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰有雷,0.0,0.0
96.0,23.610292,120.436867,3.9,-99.0,,0.0,1.0,0.5,28.5,28.5,29.0,0.5,0.5,28.5,CAL010,國一N250K,-99.0,26.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,270.0,1.1
82.0,23.010394,120.194228,,1008.4,2.5,0.5,4.0,1.5,4.0,4.0,10.5,1.5,2.5,4.0,C0X100,臺南市北區,,29.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,204.0,1.6
99.0,24.510856,121.608044,,814.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0U960,翠峰湖,,16.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
91.0,24.5362,121.1108,,859.3,2.0,0.0,2.0,0.5,2.0,2.0,2.0,2.0,2.0,2.0,C0D760,大坪苗圃,,18.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,166.0,0.9
,24.700595,121.356813,,,,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,88C690,蘇樂,,,,2025-06-16T21:20:00+08:00,,,,,,
84.0,24.633725,121.793697,,1007.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0U910,冬山,,29.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.1
,23.496606,120.663506,,,,0.0,27.0,0.0,27.0,27.0,29.0,3.0,27.0,27.0,C1M610,石磐龍,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.9246,121.006903,,,,0.0,12.5,0.0,12.5,12.5,13.0,6.0,12.5,12.5,C1I260,北坑,,,,2025-06-16T21:20:00+08:00,,,,,,
89.0,23.583897,121.514806,,992.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0T9I0,豐濱,,27.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,261.0,1.2
80.0,24.985917,121.239833,5.1,-99.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,A2C560,農工中心,-99.0,28.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,300.0,1.0
78.0,25.134937,121.364899,,1006.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AK10,太平里,,28.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,253.0,4.3
,23.110591,120.703273,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,O1V540,高中(2),,,,2025-06-16T21:20:00+08:00,,,,,,
90.0,22.514781,120.506914,,1007.3,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,C0R520,崁頂,,27.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,5.0,2.0
,24.494522,121.536435,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01U560,太平山(1),,,,2025-06-16T21:20:00+08:00,,,,,,
,24.824459,121.25144,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01C400,石門後池,,,,2025-06-16T21:20:00+08:00,,,,,,
99.0,24.711158,121.116933,,985.7,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,C0D540,橫山,,24.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
,23.403864,120.649071,,,,0.0,5.0,0.0,5.0,5.0,5.0,4.0,5.0,5.0,81M790,麻竹湖步道,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.615233,121.413331,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1T970,大農,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.414244,120.77003,,,,0.0,8.0,0.0,9.0,9.0,9.0,0.0,8.0,9.0,01E290,三義(2),,,,2025-06-16T21:20:00+08:00,,,,,,
86.0,25.018244,121.273697,8.1,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAC020,國二E009K,-99.0,28.3,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,>30,陰,240.0,3.7
,24.106999,121.199288,,,,0.0,4.0,0.0,4.0,4.0,6.0,4.0,4.0,4.0,01H310,翠峰,,,,2025-06-16T21:20:00+08:00,,,,,,
87.0,23.8263,120.444175,2.0,-99.0,,0.0,1.0,0.0,7.0,7.0,7.5,0.0,0.0,7.0,C2G980,田頭村,-99.0,27.7,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,160.0,0.5
,22.642801,120.952564,,,,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,O1S680,金針山,,,,2025-06-16T21:20:00+08:00,,,,,,
87.0,24.429117,120.617483,,1008.7,1.5,0.0,0.0,0.0,1.5,1.5,1.5,0.0,0.0,1.5,C0FA10,松柏,,28.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,173.0,3.0
,23.870853,121.508081,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1Z120,壽豐,,,,2025-06-16T21:20:00+08:00,,,,,,
,22.238911,120.858903,,,,0.0,0.0,0.0,0.5,0.5,3.5,0.0,0.0,0.5,C1S880,壽卡,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.587551,120.40001,,,,0.0,1.0,0.0,30.0,30.0,31.0,0.0,0.0,30.0,01M010,溪口(3),,,,2025-06-16T21:20:00+08:00,,,,,,
95.0,23.89525,121.549833,,1005.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0Z100,東華,,28.1,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
,23.403797,121.459474,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01S270,樟原(1),,,,2025-06-16T21:20:00+08:00,,,,,,
91.0,24.347817,120.705686,,996.7,-99.0,0.0,6.0,0.0,8.0,8.0,8.0,0.0,6.0,8.0,C0F9Q0,外埔,,27.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,192.0,0.6
84.0,22.826389,120.600806,,1000.7,-99.0,0.0,13.0,0.0,13.0,13.0,19.0,0.0,13.0,13.0,C0R470,高樹,,27.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,73.0,0.5
97.0,23.689722,120.851117,1.4,-99.0,,0.0,1.5,0.0,1.5,1.5,1.5,1.0,1.5,1.5,U2HA40,臺大內茅埔,-99.0,23.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,0.0,0.0
,22.675384,120.686784,,,,0.0,73.0,0.0,73.0,73.0,98.0,0.0,15.0,73.0,01Q920,新瑪家,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.677573,121.208601,,,,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,01D180,梅花,,,,2025-06-16T21:20:00+08:00,,,,,,
90.0,23.0757,120.363253,,1004.2,31.5,0.0,31.5,0.0,31.5,31.5,35.0,0.0,0.5,31.5,C0X180,山上,,26.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,109.0,0.6
98.0,23.918333,120.885278,1.3,-99.0,,0.0,25.0,0.0,25.0,25.0,25.0,19.0,25.0,25.0,E2H360,蓮華池,-99.0,22.9,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,0.0,0.0
,25.021931,121.516401,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,01A410,中正橋,,,,2025-06-16T21:20:00+08:00,,,,,,
,25.010105,121.387637,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01C570,龍壽社區,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.035278,120.724444,,,,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,81F900,峰谷國小,,,,2025-06-16T21:20:00+08:00,,,,,,
92.0,22.730432,120.312516,2.1,1010.0,,0.0,0.5,0.0,2.0,2.0,8.5,0.0,0.0,2.0,467441,高雄,2.3,27.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,0,>30,陰,70.0,0.6
,24.714905,121.358188,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21C080,高義,,,,2025-06-16T21:20:00+08:00,,,,,,
93.0,22.997889,120.633583,,981.3,1.0,0.0,1.0,0.0,1.0,1.0,8.0,0.5,1.0,1.0,C0V800,六龜,,26.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.2
,22.725061,121.03782,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,81S930,射馬干,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.525556,121.376111,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81T890,瑞北國小,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.7975,121.334444,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81C780,奎輝國小,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.588003,120.735306,,,,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,01E310,南勢山,,,,2025-06-16T21:20:00+08:00,,,,,,
93.0,23.223772,121.406639,,992.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0S940,石寧山,,26.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,287.0,1.0
,24.631499,121.474881,,,,0.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,21U110,池端,,,,2025-06-16T21:20:00+08:00,,,,,,
81.0,24.668836,120.885811,6.4,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAE020,國一S114K,-99.0,28.2,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,240.0,2.4
,24.680365,121.246763,,,,0.5,3.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,81D640,錦屏國小,,,,2025-06-16T21:20:00+08:00,,,,,,
-99.0,23.9996,120.938739,1.8,-99.0,,0.0,31.0,0.0,31.0,31.0,32.0,22.0,31.0,31.0,C2H9J0,中台,-99.0,23.0,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,240.0,0.6
100.0,23.866003,120.452806,,1007.3,-99.0,0.0,0.5,0.0,11.5,11.5,11.5,0.0,0.0,11.5,C0G830,埤頭,,28.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,156.0,0.6
,24.986395,121.545303,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AB10,埤腹,,,,2025-06-16T21:20:00+08:00,,,,,,
,22.969742,121.11534,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01S130,武陵,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.148617,120.418633,,,,0.0,18.0,0.0,18.0,18.0,20.0,0.0,3.0,18.0,C1O850,環湖,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.531772,121.451236,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01U070,留茂安,,,,2025-06-16T21:20:00+08:00,,,,,,
74.0,24.618069,120.948578,,998.2,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0E850,大河,,25.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,246.0,2.4
,23.816114,120.5676,,,,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,C1G691,下水埔,,,,2025-06-16T21:20:00+08:00,,,,,,
,25.03399,121.624705,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AC50,舊莊里,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.949895,120.854392,,,,2.0,7.5,2.0,7.5,7.5,7.5,6.0,7.5,7.5,81I520,九份二山,,,,2025-06-16T21:20:00+08:00,,,,,,
87.0,24.87667,121.0467,9.6,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAD030,國一S082K,-99.0,27.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,240.0,3.6
,23.805589,120.837618,,,,0.0,20.0,0.5,20.0,20.0,20.5,2.0,20.0,20.0,81H930,玉峰國小,,,,2025-06-16T21:20:00+08:00,,,,,,
-99.0,24.322458,120.936819,3.6,-99.0,,0.0,59.0,0.5,60.0,60.0,60.0,53.0,58.5,60.0,C2F990,摩天嶺,-99.0,20.9,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,290.0,1.3
90.0,24.030322,120.549461,,1007.0,-99.0,0.0,1.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,C0G910,花壇,,31.1,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,171.0,1.9
,23.469067,120.701672,,,,0.0,10.0,0.0,10.0,10.0,12.5,7.5,10.0,10.0,81M660,阿里山國小,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.594153,120.944286,,,,0.0,1.0,0.0,1.0,1.0,2.0,0.5,1.0,1.0,C1I450,望鄉山,,,,2025-06-16T21:20:00+08:00,,,,,,
90.0,22.520969,120.89185,,958.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,C0SA00,歷坵,,24.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,296.0,0.4
86.0,24.49773,121.568625,,801.4,-99.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,C0UB80,翠峰林道6K,,16.6,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,211.0,0.8
81.0,22.416933,120.519661,,1009.1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,C0R920,塭仔,,27.7,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,3.0,3.1
79.0,25.08694,121.6869,8.5,-99.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,CAB020,國一S006K,-99.0,30.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,250.0,5.0
95.0,23.797131,121.542514,,981.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0T9F0,水璉,,26.6,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,115.0,0.3
83.0,25.064433,121.381972,6.2,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAA990,國一N039K,-99.0,28.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,>30,陰,300.0,2.7
,24.115569,121.605006,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1Z110,三棧,,,,2025-06-16T21:20:00+08:00,,,,,,
95.0,25.017842,121.942083,1.5,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2A880,福隆,-99.0,26.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,0.0,0.2
,23.036563,120.708987,,,,0.0,3.5,0.0,3.5,3.5,8.0,2.0,3.5,3.5,81V940,寶山部落,,,,2025-06-16T21:20:00+08:00,,,,,,
-99.0,24.64733,121.4293,,882.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C800,四稜,,21.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,131.0,0.6
85.0,24.800636,121.813892,,1009.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0U970,大福,,27.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
88.0,25.006725,121.047492,12.7,1007.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467050,新屋,6.8,28.6,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,0,21-30,陰,240.0,7.5
,24.936785,121.713797,,,,0.0,10.5,0.5,10.5,10.5,11.0,5.5,10.5,10.5,L1A830,坪林,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.274033,120.911764,,,,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,C1V190,南天池,,,,2025-06-16T21:20:00+08:00,,,,,,
89.0,22.467947,120.582894,,1007.1,-99.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,C0R550,新埤,,27.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,347.0,0.9
97.0,23.587642,121.378225,,976.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0Z080,富源,,26.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
,23.122139,121.262389,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C1S850,豐南,,,,2025-06-16T21:20:00+08:00,,,,,,
86.0,24.041289,120.437669,,1008.7,23.5,0.0,1.0,0.0,23.5,23.5,24.0,0.0,0.0,23.5,C0G770,福興,,28.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,198.0,1.2
,24.632808,121.160575,,,,0.0,4.0,1.5,4.0,4.0,4.0,4.0,4.0,4.0,C1D420,太閣南,,,,2025-06-16T21:20:00+08:00,,,,,,
87.0,23.852481,120.320922,,1008.7,23.5,0.0,0.5,0.0,23.5,23.5,24.0,0.0,0.0,23.5,C0G740,大城,,28.1,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
84.0,24.082025,121.608944,,1004.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0TA20,加灣,,28.7,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,19.0,2.6
,23.406728,120.654417,,,,0.0,7.0,0.0,7.0,7.0,9.0,0.5,7.0,7.0,C1M390,龍美,,,,2025-06-16T21:20:00+08:00,,,,,,
94.0,22.779194,120.494589,,1003.3,5.0,0.0,5.0,0.0,5.0,5.0,19.0,0.0,0.0,5.0,C0R590,里港,,28.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,37.0,0.9
90.0,23.5239,121.390211,,996.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0Z210,瑞穗,,28.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,357.0,1.7
72.0,22.1043,120.897883,,1006.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,C0R860,鼻頭,,29.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,251.0,1.9
79.0,22.462467,120.440744,,1009.1,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,C0R640,東港,,28.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,19.0,1.9
-99.0,24.247522,121.243669,5.5,-99.0,,0.0,2.5,1.0,2.5,2.5,5.5,2.5,2.5,2.5,C2F860,梨山,-99.0,14.2,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,0.0,0.2
84.0,25.273672,121.6012,,992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AJ40,石門,,27.6,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,230.0,3.2
91.0,23.118847,120.360833,,1006.5,30.0,0.0,30.0,0.0,30.0,30.0,32.5,0.0,0.0,30.0,C0O860,大內,,28.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
,23.472849,120.907956,,,,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,O1I360,楠溪,,,,2025-06-16T21:20:00+08:00,,,,,,
89.0,22.332244,120.362236,,1004.5,0.5,0.0,0.5,0.0,0.5,0.5,8.5,0.0,0.5,0.5,C0R270,琉球嶼,,27.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,336.0,1.3
82.0,25.165914,121.632969,,969.2,-99.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0A860,大坪,,27.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,205.0,6.2
96.0,24.823239,121.730383,,968.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0UB00,淡大蘭陽校園,,24.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,302.0,0.5
,23.083884,120.58767,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,01P660,甲仙(2),,,,2025-06-16T21:20:00+08:00,,,,,,
97.0,23.633639,120.551889,1.9,1000.9,,0.0,7.5,0.0,16.5,16.5,17.0,6.0,6.0,16.5,467290,古坑,3.5,26.0,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,0,>30,陰,0.0,0.2
-99.0,25.129036,121.923372,,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0A950,鼻頭角,,-99.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,-99.0,-99.0
92.0,22.0369,121.55843,20.9,973.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467620,蘭嶼,3.6,26.2,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,0,>30,多雲,250.0,13.1
,25.052193,121.582507,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AB40,玉成,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.221361,120.841069,,,,0.0,29.0,0.5,30.0,30.0,30.0,21.5,29.0,30.0,C1F911,新伯公,,,,2025-06-16T21:20:00+08:00,,,,,,
99.0,23.562643,120.665688,6.2,-99.0,,0.0,43.5,0.0,43.5,43.5,45.5,20.5,43.0,43.5,C2M960,外寮,-99.0,20.2,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,150.0,1.3
,24.936401,121.710339,,,,0.0,9.0,1.0,9.0,9.0,10.0,5.0,9.0,9.0,01A450,坪林(4),,,,2025-06-16T21:20:00+08:00,,,,,,
